image_id,coarse
0,11
1,3
2,14
3,8
4,5
5,7
6,16
7,4
8,0
9,9
10,1
11,19
12,13
13,0
14,12
15,13
16,15
17,7
18,6
19,9
20,13
21,10
22,7
23,2
24,14
25,15
26,6
27,14
28,7
29,16
30,12
31,12
32,7
33,11
34,13
35,15
36,2
37,0
38,18
39,15
40,7
41,3
42,0
43,18
44,10
45,12
46,19
47,14
48,10
49,5
50,7
51,17
52,11
53,19
54,7
55,7
56,9
57,12
58,14
59,5
60,4
61,11
62,7
63,18
64,9
65,19
66,3
67,16
68,9
69,3
70,10
71,9
72,2
73,0
74,10
75,8
76,10
77,18
78,15
79,18
80,12
81,14
82,15
83,18
84,9
85,7
86,13
87,7
88,5
89,0
90,10
91,16
92,10
93,4
94,15
95,2
96,17
97,6
98,12
99,8
100,16
101,13
102,2
103,17
104,16
105,16
106,13
107,0
108,2
109,10
110,9
111,5
112,0
113,16
114,17
115,16
116,11
117,0
118,7
119,4
120,5
121,17
122,0
123,13
124,1
125,6
126,11
127,11
128,14
129,15
130,14
131,13
132,7
133,3
134,15
135,17
136,14
137,4
138,9
139,5
140,13
141,5
142,3
143,10
144,4
145,4
146,11
147,5
148,2
149,9
150,6
151,17
152,13
153,5
154,19
155,6
156,4
157,5
158,12
159,10
160,7
161,14
162,6
163,12
164,14
165,19
166,1
167,15
168,0
169,14
170,0
171,10
172,17
173,14
174,13
175,7
176,0
177,11
178,6
179,3
180,4
181,1
182,2
183,8
184,15
185,16
186,16
187,18
188,12
189,8
190,7
191,15
192,4
193,6
194,15
195,2
196,7
197,6
198,3
199,11
200,16
201,13
202,14
203,19
204,11
205,10
206,15
207,9
208,11
209,7
210,6
211,14
212,3
213,11
214,10
215,12
216,9
217,7
218,2
219,7
220,12
221,8
222,6
223,15
224,11
225,13
226,4
227,4
228,2
229,12
230,0
231,9
232,4
233,4
234,13
235,6
236,16
237,17
238,11
239,14
240,16
241,6
242,9
243,8
244,13
245,13
246,2
247,17
248,8
249,18
250,2
251,2
252,5
253,11
254,6
255,16
256,18
257,17
258,12
259,14
260,4
261,3
262,1
263,13
264,11
265,12
266,16
267,0
268,5
269,7
270,17
271,7
272,16
273,4
274,10
275,9
276,8
277,19
278,14
279,19
280,14
281,17
282,14
283,6
284,11
285,5
286,7
287,0
288,2
289,0
290,3
291,12
292,9
293,7
294,1
295,5
296,19
297,5
298,6
299,8
300,19
301,17
302,17
303,9
304,13
305,12
306,11
307,7
308,13
309,12
310,6
311,12
312,6
313,14
314,7
315,12
316,13
317,14
318,16
319,12
320,0
321,13
322,7
323,1
324,8
325,7
326,1
327,17
328,18
329,0
330,17
331,9
332,2
333,8
334,2
335,6
336,0
337,11
338,10
339,12
340,19
341,9
342,1
343,14
344,15
345,6
346,12
347,17
348,5
349,10
350,17
351,17
352,8
353,17
354,10
355,12
356,0
357,16
358,11
359,17
360,12
361,16
362,18
363,9
364,2
365,2
366,6
367,16
368,6
369,17
370,7
371,15
372,5
373,1
374,14
375,14
376,4
377,4
378,18
379,7
380,11
381,18
382,18
383,11
384,6
385,8
386,17
387,2
388,9
389,19
390,16
391,19
392,18
393,11
394,11
395,16
396,9
397,16
398,15
399,4
400,19
401,5
402,17
403,6
404,11
405,16
406,2
407,15
408,0
409,12
410,8
411,0
412,17
413,1
414,17
415,17
416,15
417,10
418,16
419,19
420,8
421,16
422,2
423,11
424,8
425,13
426,10
427,7
428,17
429,5
430,6
431,5
432,16
433,0
434,1
435,6
436,6
437,1
438,3
439,2
440,4
441,0
442,15
443,1
444,2
445,12
446,15
447,13
448,17
449,7
450,13
451,5
452,17
453,18
454,14
455,13
456,14
457,16
458,6
459,10
460,15
461,10
462,7
463,5
464,17
465,2
466,16
467,16
468,4
469,19
470,1
471,16
472,13
473,4
474,12
475,4
476,16
477,5
478,3
479,9
480,6
481,6
482,10
483,7
484,6
485,19
486,14
487,6
488,5
489,0
490,1
491,18
492,7
493,11
494,3
495,17
496,9
497,10
498,17
499,1
500,13
501,1
502,11
503,9
504,6
505,8
506,1
507,12
508,19
509,11
510,8
511,7
512,13
513,9
514,17
515,19
516,15
517,18
518,17
519,0
520,19
521,14
522,14
523,0
524,14
525,6
526,16
527,9
528,9
529,15
530,19
531,10
532,3
533,5
534,12
535,1
536,17
537,9
538,7
539,19
540,10
541,9
542,6
543,5
544,18
545,3
546,15
547,16
548,6
549,11
550,13
551,7
552,10
553,16
554,4
555,15
556,4
557,6
558,12
559,7
560,12
561,11
562,4
563,16
564,18
565,0
566,16
567,17
568,9
569,11
570,12
571,4
572,1
573,4
574,2
575,13
576,7
577,1
578,15
579,10
580,15
581,7
582,0
583,16
584,1
585,18
586,9
587,0
588,2
589,6
590,1
591,16
592,12
593,2
594,3
595,1
596,2
597,4
598,12
599,2
600,18
601,9
602,4
603,0
604,7
605,11
606,12
607,16
608,7
609,9
610,12
611,14
612,8
613,7
614,0
615,6
616,16
617,6
618,12
619,10
620,18
621,18
622,4
623,6
624,12
625,13
626,18
627,18
628,6
629,3
630,13
631,1
632,8
633,2
634,19
635,6
636,6
637,12
638,15
639,4
640,3
641,12
642,11
643,11
644,16
645,14
646,12
647,17
648,14
649,13
650,16
651,13
652,16
653,12
654,8
655,10
656,19
657,17
658,8
659,12
660,16
661,14
662,12
663,10
664,11
665,15
666,10
667,11
668,0
669,0
670,6
671,14
672,13
673,14
674,14
675,9
676,2
677,6
678,8
679,11
680,15
681,6
682,4
683,13
684,3
685,0
686,12
687,17
688,15
689,11
690,10
691,8
692,8
693,15
694,3
695,1
696,19
697,9
698,9
699,14
700,13
701,14
702,12
703,6
704,14
705,5
706,7
707,2
708,13
709,18
710,11
711,2
712,19
713,3
714,8
715,7
716,2
717,16
718,9
719,1
720,10
721,3
722,9
723,10
724,12
725,10
726,3
727,7
728,9
729,10
730,1
731,8
732,4
733,5
734,7
735,6
736,8
737,11
738,16
739,16
740,3
741,13
742,1
743,2
744,5
745,9
746,4
747,4
748,13
749,8
750,13
751,19
752,3
753,10
754,15
755,0
756,6
757,0
758,16
759,5
760,18
761,13
762,4
763,11
764,0
765,13
766,6
767,4
768,14
769,6
770,14
771,1
772,17
773,12
774,13
775,8
776,5
777,10
778,16
779,17
780,2
781,8
782,12
783,12
784,3
785,14
786,14
787,16
788,0
789,11
790,3
791,17
792,1
793,0
794,19
795,3
796,13
797,10
798,10
799,18
800,11
801,8
802,14
803,9
804,10
805,14
806,19
807,3
808,13
809,19
810,17
811,12
812,1
813,12
814,3
815,10
816,12
817,9
818,4
819,9
820,5
821,11
822,1
823,4
824,18
825,19
826,17
827,19
828,4
829,14
830,10
831,1
832,15
833,13
834,10
835,12
836,8
837,18
838,15
839,6
840,7
841,13
842,12
843,18
844,4
845,14
846,13
847,3
848,12
849,8
850,11
851,10
852,7
853,14
854,2
855,13
856,15
857,10
858,9
859,4
860,4
861,7
862,17
863,14
864,14
865,10
866,15
867,14
868,1
869,3
870,2
871,2
872,0
873,14
874,9
875,19
876,1
877,16
878,14
879,17
880,2
881,15
882,2
883,8
884,4
885,2
886,8
887,4
888,15
889,4
890,17
891,1
892,7
893,12
894,19
895,4
896,4
897,2
898,16
899,7
900,6
901,10
902,17
903,17
904,17
905,16
906,13
907,8
908,2
909,6
910,0
911,14
912,17
913,8
914,15
915,5
916,0
917,7
918,2
919,5
920,4
921,12
922,3
923,7
924,0
925,9
926,16
927,14
928,0
929,7
930,17
931,18
932,17
933,15
934,12
935,10
936,15
937,11
938,15
939,19
940,6
941,16
942,18
943,1
944,8
945,10
946,14
947,15
948,0
949,9
950,2
951,0
952,19
953,3
954,11
955,10
956,12
957,2
958,4
959,15
960,6
961,0
962,4
963,4
964,2
965,5
966,8
967,6
968,10
969,13
970,19
971,18
972,16
973,0
974,13
975,6
976,5
977,3
978,14
979,5
980,13
981,11
982,16
983,9
984,3
985,8
986,19
987,8
988,17
989,15
990,16
991,7
992,6
993,18
994,2
995,9
996,6
997,3
998,17
999,0
1000,11
1001,0
1002,3
1003,12
1004,8
1005,13
1006,13
1007,12
1008,6
1009,18
1010,12
1011,5
1012,11
1013,15
1014,5
1015,2
1016,1
1017,8
1018,19
1019,17
1020,8
1021,17
1022,8
1023,17
1024,2
1025,14
1026,19
1027,13
1028,18
1029,8
1030,6
1031,8
1032,16
1033,3
1034,18
1035,6
1036,6
1037,3
1038,6
1039,16
1040,12
1041,5
1042,13
1043,18
1044,18
1045,5
1046,9
1047,9
1048,9
1049,18
1050,4
1051,6
1052,7
1053,19
1054,17
1055,13
1056,13
1057,0
1058,16
1059,13
1060,0
1061,13
1062,7
1063,11
1064,14
1065,6
1066,10
1067,3
1068,14
1069,7
1070,10
1071,14
1072,1
1073,3
1074,10
1075,9
1076,3
1077,3
1078,2
1079,10
1080,9
1081,4
1082,19
1083,9
1084,16
1085,0
1086,2
1087,14
1088,10
1089,19
1090,7
1091,1
1092,3
1093,2
1094,12
1095,6
1096,18
1097,15
1098,12
1099,0
1100,15
1101,11
1102,15
1103,9
1104,6
1105,9
1106,18
1107,8
1108,1
1109,10
1110,19
1111,4
1112,16
1113,3
1114,16
1115,15
1116,10
1117,17
1118,15
1119,4
1120,14
1121,18
1122,17
1123,10
1124,9
1125,13
1126,16
1127,18
1128,9
1129,2
1130,1
1131,14
1132,3
1133,17
1134,14
1135,15
1136,0
1137,19
1138,16
1139,8
1140,4
1141,14
1142,9
1143,15
1144,1
1145,11
1146,10
1147,8
1148,2
1149,18
1150,17
1151,9
1152,0
1153,17
1154,11
1155,10
1156,13
1157,13
1158,2
1159,1
1160,19
1161,1
1162,10
1163,9
1164,8
1165,12
1166,7
1167,2
1168,19
1169,9
1170,7
1171,15
1172,17
1173,16
1174,4
1175,2
1176,15
1177,14
1178,12
1179,1
1180,14
1181,18
1182,0
1183,16
1184,15
1185,17
1186,5
1187,15
1188,2
1189,0
1190,2
1191,8
1192,1
1193,6
1194,4
1195,8
1196,7
1197,13
1198,19
1199,6
1200,17
1201,9
1202,7
1203,18
1204,9
1205,5
1206,4
1207,11
1208,7
1209,6
1210,9
1211,3
1212,1
1213,9
1214,15
1215,17
1216,5
1217,4
1218,13
1219,8
1220,13
1221,18
1222,17
1223,12
1224,3
1225,4
1226,8
1227,2
1228,2
1229,10
1230,14
1231,8
1232,14
1233,9
1234,11
1235,14
1236,9
1237,14
1238,8
1239,9
1240,4
1241,11
1242,1
1243,5
1244,10
1245,2
1246,16
1247,18
1248,0
1249,2
1250,6
1251,1
1252,1
1253,9
1254,17
1255,13
1256,19
1257,16
1258,5
1259,5
1260,17
1261,7
1262,0
1263,10
1264,5
1265,17
1266,0
1267,17
1268,18
1269,12
1270,7
1271,0
1272,17
1273,8
1274,1
1275,14
1276,0
1277,11
1278,12
1279,2
1280,12
1281,0
1282,13
1283,13
1284,9
1285,13
1286,4
1287,5
1288,6
1289,12
1290,18
1291,3
1292,2
1293,9
1294,18
1295,10
1296,17
1297,9
1298,11
1299,12
1300,13
1301,19
1302,1
1303,7
1304,6
1305,8
1306,1
1307,7
1308,12
1309,5
1310,15
1311,6
1312,5
1313,9
1314,7
1315,17
1316,9
1317,19
1318,17
1319,16
1320,19
1321,9
1322,1
1323,12
1324,15
1325,6
1326,15
1327,10
1328,7
1329,10
1330,10
1331,11
1332,12
1333,2
1334,8
1335,0
1336,0
1337,6
1338,14
1339,16
1340,14
1341,15
1342,12
1343,1
1344,13
1345,15
1346,18
1347,15
1348,1
1349,5
1350,14
1351,7
1352,19
1353,2
1354,13
1355,0
1356,14
1357,19
1358,9
1359,14
1360,3
1361,11
1362,2
1363,4
1364,2
1365,17
1366,6
1367,18
1368,15
1369,4
1370,10
1371,7
1372,11
1373,4
1374,2
1375,7
1376,13
1377,13
1378,11
1379,17
1380,1
1381,7
1382,11
1383,4
1384,0
1385,7
1386,16
1387,4
1388,11
1389,15
1390,9
1391,3
1392,1
1393,16
1394,2
1395,0
1396,4
1397,5
1398,14
1399,16
1400,17
1401,4
1402,4
1403,7
1404,11
1405,0
1406,5
1407,1
1408,14
1409,14
1410,11
1411,7
1412,10
1413,12
1414,16
1415,1
1416,2
1417,0
1418,10
1419,18
1420,4
1421,8
1422,15
1423,14
1424,17
1425,17
1426,13
1427,11
1428,12
1429,14
1430,6
1431,5
1432,8
1433,7
1434,11
1435,16
1436,1
1437,18
1438,6
1439,16
1440,14
1441,15
1442,14
1443,11
1444,0
1445,8
1446,7
1447,2
1448,2
1449,11
1450,12
1451,13
1452,5
1453,9
1454,18
1455,11
1456,9
1457,7
1458,12
1459,16
1460,16
1461,13
1462,2
1463,11
1464,16
1465,12
1466,14
1467,8
1468,3
1469,18
1470,1
1471,1
1472,1
1473,1
1474,10
1475,14
1476,17
1477,4
1478,9
1479,12
1480,12
1481,5
1482,0
1483,12
1484,8
1485,8
1486,10
1487,19
1488,18
1489,7
1490,15
1491,12
1492,2
1493,0
1494,4
1495,8
1496,10
1497,5
1498,1
1499,8
1500,7
1501,15
1502,10
1503,18
1504,11
1505,5
1506,6
1507,5
1508,3
1509,17
1510,15
1511,18
1512,5
1513,6
1514,15
1515,3
1516,19
1517,13
1518,6
1519,17
1520,4
1521,10
1522,14
1523,1
1524,2
1525,12
1526,8
1527,11
1528,12
1529,18
1530,9
1531,6
1532,4
1533,4
1534,1
1535,11
1536,9
1537,2
1538,9
1539,2
1540,11
1541,13
1542,6
1543,7
1544,1
1545,1
1546,3
1547,13
1548,1
1549,1
1550,2
1551,6
1552,7
1553,6
1554,15
1555,5
1556,8
1557,15
1558,6
1559,14
1560,14
1561,0
1562,4
1563,19
1564,16
1565,5
1566,8
1567,1
1568,9
1569,4
1570,14
1571,9
1572,19
1573,16
1574,1
1575,4
1576,14
1577,5
1578,1
1579,17
1580,12
1581,2
1582,10
1583,17
1584,8
1585,11
1586,8
1587,8
1588,13
1589,16
1590,15
1591,0
1592,1
1593,6
1594,4
1595,5
1596,11
1597,16
1598,13
1599,18
1600,17
1601,11
1602,12
1603,14
1604,5
1605,9
1606,17
1607,11
1608,3
1609,2
1610,3
1611,7
1612,3
1613,13
1614,0
1615,9
1616,11
1617,1
1618,0
1619,3
1620,1
1621,19
1622,10
1623,19
1624,1
1625,15
1626,8
1627,17
1628,8
1629,10
1630,8
1631,9
1632,9
1633,5
1634,15
1635,3
1636,4
1637,8
1638,11
1639,19
1640,2
1641,10
1642,2
1643,3
1644,12
1645,15
1646,0
1647,1
1648,16
1649,7
1650,8
1651,9
1652,18
1653,13
1654,9
1655,11
1656,13
1657,4
1658,4
1659,16
1660,11
1661,10
1662,2
1663,17
1664,14
1665,14
1666,10
1667,17
1668,14
1669,0
1670,12
1671,12
1672,13
1673,10
1674,12
1675,19
1676,14
1677,8
1678,11
1679,9
1680,16
1681,1
1682,12
1683,19
1684,9
1685,12
1686,5
1687,9
1688,19
1689,9
1690,8
1691,0
1692,19
1693,14
1694,3
1695,7
1696,2
1697,16
1698,5
1699,1
1700,11
1701,1
1702,4
1703,7
1704,3
1705,4
1706,10
1707,0
1708,8
1709,5
1710,10
1711,18
1712,6
1713,5
1714,13
1715,10
1716,12
1717,5
1718,14
1719,12
1720,15
1721,4
1722,10
1723,13
1724,19
1725,6
1726,12
1727,2
1728,15
1729,4
1730,18
1731,4
1732,6
1733,17
1734,18
1735,11
1736,13
1737,15
1738,12
1739,14
1740,18
1741,13
1742,17
1743,7
1744,12
1745,17
1746,6
1747,4
1748,12
1749,3
1750,16
1751,3
1752,3
1753,14
1754,7
1755,11
1756,3
1757,4
1758,4
1759,5
1760,3
1761,4
1762,10
1763,13
1764,10
1765,11
1766,19
1767,16
1768,9
1769,10
1770,7
1771,6
1772,9
1773,10
1774,17
1775,14
1776,16
1777,1
1778,18
1779,6
1780,17
1781,9
1782,13
1783,6
1784,12
1785,1
1786,16
1787,4
1788,10
1789,16
1790,14
1791,2
1792,5
1793,1
1794,19
1795,11
1796,17
1797,3
1798,10
1799,18
1800,2
1801,16
1802,0
1803,10
1804,1
1805,13
1806,19
1807,8
1808,12
1809,18
1810,6
1811,8
1812,6
1813,12
1814,4
1815,9
1816,5
1817,13
1818,9
1819,11
1820,16
1821,18
1822,12
1823,19
1824,9
1825,7
1826,12
1827,16
1828,5
1829,5
1830,9
1831,14
1832,19
1833,0
1834,19
1835,4
1836,11
1837,19
1838,12
1839,17
1840,14
1841,5
1842,19
1843,0
1844,15
1845,3
1846,12
1847,11
1848,16
1849,14
1850,8
1851,11
1852,16
1853,18
1854,10
1855,18
1856,13
1857,12
1858,4
1859,4
1860,14
1861,7
1862,3
1863,4
1864,8
1865,4
1866,2
1867,6
1868,10
1869,9
1870,10
1871,15
1872,4
1873,0
1874,17
1875,9
1876,14
1877,2
1878,5
1879,8
1880,19
1881,3
1882,6
1883,11
1884,2
1885,15
1886,15
1887,15
1888,15
1889,15
1890,17
1891,6
1892,11
1893,16
1894,8
1895,14
1896,12
1897,1
1898,8
1899,12
1900,7
1901,12
1902,16
1903,9
1904,14
1905,1
1906,3
1907,5
1908,13
1909,15
1910,11
1911,3
1912,7
1913,10
1914,13
1915,16
1916,9
1917,9
1918,17
1919,8
1920,7
1921,12
1922,2
1923,15
1924,3
1925,0
1926,8
1927,8
1928,11
1929,14
1930,7
1931,6
1932,4
1933,19
1934,6
1935,13
1936,3
1937,14
1938,3
1939,17
1940,19
1941,3
1942,6
1943,4
1944,0
1945,2
1946,13
1947,12
1948,11
1949,14
1950,12
1951,5
1952,2
1953,8
1954,3
1955,6
1956,17
1957,19
1958,4
1959,14
1960,19
1961,15
1962,16
1963,6
1964,4
1965,12
1966,13
1967,18
1968,11
1969,15
1970,8
1971,18
1972,9
1973,19
1974,17
1975,4
1976,14
1977,10
1978,9
1979,2
1980,5
1981,12
1982,6
1983,18
1984,7
1985,1
1986,3
1987,4
1988,19
1989,3
1990,0
1991,14
1992,10
1993,12
1994,8
1995,1
1996,0
1997,16
1998,0
1999,12
2000,19
2001,9
2002,16
2003,3
2004,17
2005,10
2006,6
2007,19
2008,2
2009,4
2010,17
2011,14
2012,2
2013,0
2014,17
2015,4
2016,17
2017,12
2018,9
2019,6
2020,14
2021,2
2022,4
2023,2
2024,16
2025,19
2026,16
2027,3
2028,18
2029,4
2030,4
2031,12
2032,8
2033,8
2034,5
2035,14
2036,14
2037,15
2038,12
2039,6
2040,14
2041,6
2042,5
2043,13
2044,14
2045,12
2046,5
2047,17
2048,19
2049,0
2050,0
2051,5
2052,3
2053,9
2054,1
2055,1
2056,18
2057,16
2058,7
2059,19
2060,12
2061,19
2062,9
2063,6
2064,18
2065,14
2066,14
2067,5
2068,2
2069,12
2070,7
2071,19
2072,10
2073,4
2074,3
2075,10
2076,9
2077,12
2078,17
2079,15
2080,19
2081,16
2082,7
2083,6
2084,6
2085,14
2086,19
2087,11
2088,12
2089,9
2090,15
2091,15
2092,16
2093,19
2094,15
2095,4
2096,5
2097,19
2098,19
2099,15
2100,13
2101,19
2102,6
2103,1
2104,6
2105,1
2106,3
2107,12
2108,15
2109,4
2110,5
2111,17
2112,11
2113,10
2114,2
2115,18
2116,4
2117,17
2118,6
2119,7
2120,17
2121,3
2122,8
2123,4
2124,2
2125,15
2126,11
2127,14
2128,10
2129,9
2130,8
2131,8
2132,2
2133,6
2134,11
2135,11
2136,12
2137,16
2138,17
2139,4
2140,16
2141,8
2142,18
2143,1
2144,15
2145,1
2146,8
2147,8
2148,11
2149,14
2150,5
2151,10
2152,15
2153,11
2154,1
2155,5
2156,5
2157,7
2158,3
2159,6
2160,10
2161,14
2162,10
2163,3
2164,3
2165,16
2166,19
2167,7
2168,11
2169,5
2170,18
2171,18
2172,1
2173,13
2174,0
2175,5
2176,3
2177,9
2178,9
2179,13
2180,1
2181,18
2182,16
2183,8
2184,19
2185,15
2186,5
2187,1
2188,19
2189,2
2190,13
2191,14
2192,11
2193,8
2194,6
2195,8
2196,8
2197,9
2198,18
2199,13
2200,8
2201,13
2202,0
2203,10
2204,8
2205,14
2206,0
2207,11
2208,1
2209,11
2210,7
2211,8
2212,10
2213,13
2214,9
2215,4
2216,13
2217,16
2218,1
2219,18
2220,16
2221,16
2222,6
2223,0
2224,6
2225,12
2226,7
2227,6
2228,13
2229,1
2230,2
2231,18
2232,8
2233,19
2234,11
2235,3
2236,6
2237,6
2238,0
2239,12
2240,12
2241,16
2242,16
2243,5
2244,10
2245,19
2246,16
2247,3
2248,13
2249,18
2250,11
2251,11
2252,18
2253,18
2254,7
2255,7
2256,0
2257,8
2258,8
2259,19
2260,15
2261,10
2262,16
2263,1
2264,19
2265,2
2266,16
2267,8
2268,2
2269,5
2270,13
2271,18
2272,14
2273,1
2274,4
2275,8
2276,8
2277,10
2278,15
2279,9
2280,17
2281,0
2282,3
2283,3
2284,8
2285,16
2286,19
2287,15
2288,10
2289,11
2290,4
2291,19
2292,1
2293,13
2294,5
2295,1
2296,12
2297,5
2298,16
2299,5
2300,7
2301,12
2302,11
2303,0
2304,3
2305,14
2306,10
2307,5
2308,10
2309,7
2310,11
2311,4
2312,0
2313,19
2314,12
2315,10
2316,9
2317,14
2318,13
2319,1
2320,18
2321,15
2322,10
2323,0
2324,8
2325,8
2326,0
2327,9
2328,18
2329,5
2330,7
2331,9
2332,11
2333,15
2334,2
2335,1
2336,7
2337,16
2338,3
2339,18
2340,10
2341,4
2342,5
2343,17
2344,16
2345,9
2346,8
2347,14
2348,0
2349,3
2350,7
2351,8
2352,3
2353,0
2354,15
2355,16
2356,17
2357,0
2358,17
2359,7
2360,9
2361,10
2362,15
2363,0
2364,6
2365,15
2366,7
2367,10
2368,17
2369,7
2370,16
2371,7
2372,19
2373,12
2374,0
2375,0
2376,2
2377,2
2378,17
2379,1
2380,12
2381,8
2382,15
2383,18
2384,2
2385,5
2386,13
2387,18
2388,15
2389,10
2390,3
2391,18
2392,10
2393,16
2394,4
2395,6
2396,4
2397,2
2398,0
2399,16
2400,7
2401,3
2402,6
2403,8
2404,13
2405,17
2406,6
2407,16
2408,2
2409,13
2410,15
2411,5
2412,2
2413,11
2414,10
2415,7
2416,18
2417,17
2418,2
2419,2
2420,9
2421,8
2422,19
2423,2
2424,19
2425,10
2426,5
2427,14
2428,11
2429,7
2430,18
2431,11
2432,18
2433,9
2434,17
2435,8
2436,13
2437,12
2438,10
2439,16
2440,15
2441,15
2442,7
2443,19
2444,18
2445,2
2446,11
2447,17
2448,18
2449,11
2450,18
2451,18
2452,14
2453,15
2454,6
2455,8
2456,3
2457,3
2458,3
2459,18
2460,9
2461,0
2462,6
2463,19
2464,6
2465,5
2466,4
2467,12
2468,2
2469,8
2470,10
2471,13
2472,1
2473,0
2474,12
2475,5
2476,10
2477,0
2478,19
2479,12
2480,4
2481,10
2482,5
2483,15
2484,12
2485,12
2486,4
2487,17
2488,19
2489,9
2490,3
2491,8
2492,15
2493,15
2494,2
2495,15
2496,19
2497,2
2498,4
2499,13
2500,16
2501,9
2502,17
2503,17
2504,15
2505,1
2506,4
2507,11
2508,7
2509,10
2510,0
2511,17
2512,18
2513,19
2514,6
2515,19
2516,9
2517,10
2518,19
2519,14
2520,16
2521,6
2522,19
2523,5
2524,16
2525,0
2526,13
2527,4
2528,12
2529,16
2530,6
2531,12
2532,9
2533,2
2534,1
2535,7
2536,19
2537,16
2538,6
2539,8
2540,13
2541,6
2542,3
2543,5
2544,16
2545,12
2546,7
2547,7
2548,6
2549,9
2550,14
2551,11
2552,5
2553,11
2554,16
2555,19
2556,15
2557,11
2558,2
2559,9
2560,19
2561,18
2562,12
2563,3
2564,5
2565,6
2566,16
2567,8
2568,12
2569,11
2570,14
2571,10
2572,10
2573,15
2574,2
2575,17
2576,8
2577,19
2578,0
2579,7
2580,6
2581,4
2582,0
2583,1
2584,7
2585,7
2586,18
2587,6
2588,13
2589,10
2590,0
2591,4
2592,10
2593,8
2594,11
2595,15
2596,11
2597,15
2598,3
2599,11
2600,14
2601,2
2602,8
2603,16
2604,11
2605,13
2606,19
