image_id,coarse
2607,9
2608,4
2609,8
2610,19
2611,15
2612,0
2613,19
2614,18
2615,19
2616,1
2617,19
2618,15
2619,16
2620,16
2621,8
2622,18
2623,1
2624,13
2625,19
2626,3
2627,0
2628,3
2629,9
2630,12
2631,18
2632,19
2633,7
2634,6
2635,8
2636,5
2637,12
2638,15
2639,15
2640,12
2641,5
2642,4
2643,15
2644,17
2645,16
2646,0
2647,6
2648,5
2649,7
2650,12
2651,16
2652,1
2653,13
2654,10
2655,15
2656,11
2657,4
2658,1
2659,19
2660,5
2661,19
2662,11
2663,12
2664,19
2665,4
2666,10
2667,17
2668,14
2669,17
2670,13
2671,15
2672,14
2673,7
2674,17
2675,2
2676,6
2677,4
2678,9
2679,11
2680,9
2681,13
2682,6
2683,0
2684,14
2685,11
2686,13
2687,12
2688,3
2689,11
2690,3
2691,12
2692,5
2693,5
2694,17
2695,13
2696,3
2697,10
2698,13
2699,19
2700,9
2701,18
2702,12
2703,1
2704,9
2705,18
2706,19
2707,14
2708,15
2709,5
2710,9
2711,14
2712,14
2713,7
2714,7
2715,9
2716,14
2717,11
2718,18
2719,7
2720,15
2721,12
2722,6
2723,4
2724,18
2725,5
2726,6
2727,18
2728,5
2729,2
2730,19
2731,15
2732,0
2733,4
2734,12
2735,2
2736,3
2737,3
2738,12
2739,13
2740,4
2741,5
2742,1
2743,1
2744,16
2745,5
2746,2
2747,16
2748,16
2749,5
2750,5
2751,16
2752,2
2753,13
2754,19
2755,3
2756,11
2757,6
2758,7
2759,5
2760,4
2761,2
2762,17
2763,11
2764,2
2765,3
2766,11
2767,14
2768,9
2769,11
2770,11
2771,17
2772,7
2773,3
2774,2
2775,15
2776,10
2777,16
2778,11
2779,19
2780,15
2781,12
2782,15
2783,9
2784,18
2785,19
2786,6
2787,1
2788,6
2789,15
2790,0
2791,14
2792,3
2793,6
2794,3
2795,17
2796,8
2797,7
2798,14
2799,14
2800,2
2801,1
2802,10
2803,1
2804,9
2805,10
2806,14
2807,6
2808,9
2809,6
2810,17
2811,17
2812,11
2813,8
2814,14
2815,18
2816,13
2817,9
2818,8
2819,0
2820,14
2821,19
2822,11
2823,6
2824,16
2825,2
2826,15
2827,4
2828,14
2829,11
2830,15
2831,3
2832,14
2833,7
2834,7
2835,6
2836,13
2837,9
2838,19
2839,14
2840,13
2841,13
2842,13
2843,14
2844,10
2845,19
2846,12
2847,10
2848,2
2849,6
2850,6
2851,18
2852,18
2853,17
2854,18
2855,4
2856,18
2857,7
2858,16
2859,3
2860,18
2861,13
2862,13
2863,10
2864,12
2865,6
2866,7
2867,14
2868,10
2869,1
2870,9
2871,18
2872,18
2873,17
2874,0
2875,16
2876,10
2877,10
2878,11
2879,15
2880,3
2881,7
2882,14
2883,10
2884,4
2885,0
2886,8
2887,11
2888,17
2889,8
2890,18
2891,13
2892,11
2893,12
2894,15
2895,7
2896,13
2897,7
2898,9
2899,14
2900,5
2901,17
2902,18
2903,10
2904,6
2905,18
2906,2
2907,1
2908,4
2909,5
2910,11
2911,0
2912,12
2913,17
2914,19
2915,6
2916,0
2917,18
2918,16
2919,6
2920,11
2921,4
2922,3
2923,13
2924,17
2925,1
2926,3
2927,3
2928,13
2929,15
2930,12
2931,5
2932,5
2933,2
2934,11
2935,16
2936,3
2937,0
2938,18
2939,10
2940,3
2941,8
2942,6
2943,18
2944,4
2945,5
2946,6
2947,8
2948,18
2949,14
2950,11
2951,14
2952,9
2953,7
2954,2
2955,11
2956,3
2957,17
2958,11
2959,15
2960,3
2961,6
2962,0
2963,13
2964,16
2965,3
2966,11
2967,1
2968,15
2969,2
2970,14
2971,6
2972,12
2973,18
2974,3
2975,10
2976,7
2977,0
2978,17
2979,7
2980,9
2981,10
2982,3
2983,6
2984,1
2985,8
2986,9
2987,16
2988,13
2989,6
2990,3
2991,9
2992,3
2993,3
2994,12
2995,2
2996,8
2997,11
2998,15
2999,16
3000,15
3001,12
3002,0
3003,8
3004,8
3005,3
3006,11
3007,16
3008,12
3009,11
3010,9
3011,18
3012,18
3013,2
3014,10
3015,9
3016,19
3017,4
3018,18
3019,9
3020,1
3021,14
3022,19
3023,12
3024,13
3025,2
3026,2
3027,13
3028,2
3029,3
3030,13
3031,6
3032,7
3033,2
3034,13
3035,19
3036,19
3037,19
3038,14
3039,15
3040,9
3041,0
3042,15
3043,14
3044,19
3045,11
3046,10
3047,13
3048,1
3049,15
3050,4
3051,16
3052,13
3053,15
3054,2
3055,10
3056,8
3057,13
3058,6
3059,5
3060,0
3061,5
3062,12
3063,9
3064,10
3065,10
3066,16
3067,10
3068,19
3069,19
3070,4
3071,12
3072,2
3073,15
3074,6
3075,19
3076,16
3077,2
3078,10
3079,10
3080,7
3081,11
3082,17
3083,5
3084,7
3085,15
3086,8
3087,11
3088,14
3089,16
3090,3
3091,18
3092,12
3093,15
3094,0
3095,7
3096,16
3097,0
3098,19
3099,7
3100,3
3101,0
3102,15
3103,17
3104,1
3105,19
3106,19
3107,13
3108,12
3109,11
3110,0
3111,19
3112,2
3113,8
3114,0
3115,11
3116,11
3117,7
3118,11
3119,19
3120,19
3121,7
3122,13
3123,4
3124,15
3125,2
3126,18
3127,14
3128,10
3129,9
3130,12
3131,1
3132,16
3133,16
3134,3
3135,3
3136,2
3137,14
3138,15
3139,18
3140,4
3141,3
3142,11
3143,12
3144,14
3145,15
3146,6
3147,1
3148,10
3149,14
3150,9
3151,15
3152,3
3153,4
3154,10
3155,5
3156,6
3157,13
3158,13
3159,18
3160,6
3161,13
3162,8
3163,8
3164,16
3165,18
3166,8
3167,6
3168,16
3169,5
3170,15
3171,16
3172,12
3173,10
3174,7
3175,4
3176,11
3177,6
3178,2
3179,14
3180,12
3181,2
3182,15
3183,4
3184,0
3185,15
3186,1
3187,7
3188,8
3189,17
3190,4
3191,7
3192,9
3193,2
3194,0
3195,0
3196,7
3197,14
3198,9
3199,17
3200,9
3201,18
3202,14
3203,3
3204,2
3205,2
3206,18
3207,7
3208,13
3209,18
3210,12
3211,6
3212,18
3213,16
3214,7
3215,15
3216,7
3217,16
3218,11
3219,2
3220,19
3221,14
3222,4
3223,8
3224,6
3225,12
3226,12
3227,0
3228,10
3229,10
3230,11
3231,18
3232,16
3233,8
3234,3
3235,10
3236,5
3237,0
3238,10
3239,4
3240,8
3241,6
3242,10
3243,18
3244,15
3245,18
3246,1
3247,2
3248,1
3249,1
3250,0
3251,15
3252,17
3253,1
3254,18
3255,11
3256,14
3257,19
3258,1
3259,7
3260,5
3261,18
3262,18
3263,12
3264,18
3265,1
3266,11
3267,19
3268,4
3269,4
3270,18
3271,12
3272,15
3273,6
3274,0
3275,7
3276,18
3277,6
3278,8
3279,3
3280,1
3281,13
3282,4
3283,1
3284,2
3285,17
3286,3
3287,3
3288,11
3289,9
3290,14
3291,14
3292,5
3293,15
3294,18
3295,17
3296,6
3297,14
3298,11
3299,18
3300,6
3301,17
3302,4
3303,5
3304,2
3305,8
3306,8
3307,14
3308,6
3309,7
3310,3
3311,1
3312,0
3313,5
3314,9
3315,10
3316,8
3317,12
3318,0
3319,9
3320,3
3321,19
3322,7
3323,6
3324,19
3325,18
3326,9
3327,14
3328,1
3329,2
3330,3
3331,17
3332,9
3333,4
3334,13
3335,10
3336,10
3337,15
3338,8
3339,2
3340,13
3341,14
3342,5
3343,7
3344,1
3345,6
3346,8
3347,3
3348,5
3349,8
3350,18
3351,5
3352,16
3353,7
3354,5
3355,17
3356,2
3357,1
3358,9
3359,13
3360,2
3361,4
3362,2
3363,12
3364,0
3365,9
3366,9
3367,13
3368,9
3369,5
3370,13
3371,3
3372,5
3373,13
3374,12
3375,14
3376,3
3377,2
3378,14
3379,18
3380,5
3381,19
3382,14
3383,11
3384,11
3385,8
3386,19
3387,8
3388,5
3389,2
3390,11
3391,5
3392,13
3393,9
3394,13
3395,0
3396,10
3397,6
3398,4
3399,5
3400,1
3401,12
3402,4
3403,8
3404,8
3405,14
3406,5
3407,14
3408,6
3409,4
3410,1
3411,13
3412,18
3413,5
3414,9
3415,1
3416,3
3417,2
3418,8
3419,13
3420,14
3421,13
3422,7
3423,9
3424,3
3425,7
3426,5
3427,7
3428,11
3429,1
3430,6
3431,11
3432,3
3433,15
3434,10
3435,11
3436,1
3437,16
3438,18
3439,0
3440,9
3441,19
3442,17
3443,11
3444,5
3445,18
3446,10
3447,0
3448,5
3449,17
3450,6
3451,5
3452,11
3453,1
3454,18
3455,15
3456,18
3457,15
3458,13
3459,3
3460,2
3461,11
3462,15
3463,8
3464,8
3465,12
3466,16
3467,2
3468,10
3469,11
3470,11
3471,3
3472,14
3473,10
3474,9
3475,17
3476,3
3477,15
3478,8
3479,2
3480,4
3481,5
3482,12
3483,17
3484,10
3485,5
3486,19
3487,10
3488,15
3489,15
3490,4
3491,3
3492,2
3493,0
3494,19
3495,17
3496,14
3497,11
3498,15
3499,6
3500,1
3501,5
3502,16
3503,0
3504,1
3505,10
3506,2
3507,14
3508,3
3509,8
3510,1
3511,8
3512,9
3513,10
3514,17
3515,18
3516,17
3517,16
3518,14
3519,9
3520,15
3521,6
3522,3
3523,11
3524,4
3525,5
3526,14
3527,18
3528,15
3529,17
3530,14
3531,14
3532,7
3533,15
3534,0
3535,4
3536,6
3537,0
3538,2
3539,1
3540,3
3541,13
3542,18
3543,4
3544,13
3545,18
3546,8
3547,18
3548,19
3549,6
3550,15
3551,11
3552,9
3553,16
3554,5
3555,6
3556,13
3557,5
3558,4
3559,13
3560,17
3561,7
3562,11
3563,9
3564,12
3565,3
3566,11
3567,14
3568,11
3569,0
3570,0
3571,3
3572,1
3573,15
3574,4
3575,2
3576,2
3577,1
3578,19
3579,5
3580,1
3581,7
3582,17
3583,9
3584,16
3585,5
3586,19
3587,4
3588,14
3589,3
3590,2
3591,16
3592,3
3593,0
3594,10
3595,3
3596,17
3597,10
3598,18
3599,11
3600,4
3601,1
3602,5
3603,16
3604,17
3605,13
3606,9
3607,15
3608,12
3609,18
3610,18
3611,9
3612,6
3613,3
3614,16
3615,19
3616,4
3617,5
3618,19
3619,15
3620,19
3621,18
3622,11
3623,3
3624,16
3625,9
3626,15
3627,10
3628,10
3629,5
3630,18
3631,17
3632,11
3633,19
3634,14
3635,18
3636,4
3637,10
3638,18
3639,13
3640,1
3641,16
3642,17
3643,3
3644,9
3645,6
3646,7
3647,1
3648,2
3649,10
3650,15
3651,10
3652,16
3653,3
3654,5
3655,13
3656,2
3657,1
3658,14
3659,14
3660,17
3661,16
3662,12
3663,10
3664,10
3665,0
3666,10
3667,2
3668,12
3669,1
3670,9
3671,3
3672,18
3673,4
3674,19
3675,2
3676,1
3677,2
3678,9
3679,16
3680,14
3681,12
3682,6
3683,6
3684,12
3685,16
3686,1
3687,6
3688,19
3689,19
3690,16
3691,7
3692,0
3693,7
3694,9
3695,7
3696,4
3697,17
3698,7
3699,6
3700,17
3701,2
3702,9
3703,9
3704,8
3705,16
3706,7
3707,9
3708,15
3709,10
3710,12
3711,7
3712,6
3713,5
3714,4
3715,10
3716,3
3717,9
3718,19
3719,3
3720,17
3721,12
3722,17
3723,6
3724,10
3725,7
3726,15
3727,12
3728,14
3729,0
3730,6
3731,3
3732,4
3733,6
3734,18
3735,10
3736,16
3737,5
3738,0
3739,0
3740,14
3741,3
3742,1
3743,9
3744,17
3745,0
3746,18
3747,2
3748,5
3749,19
3750,1
3751,7
3752,3
3753,1
3754,16
3755,13
3756,6
3757,18
3758,13
3759,13
3760,14
3761,2
3762,14
3763,1
3764,1
3765,5
3766,10
3767,3
3768,0
3769,9
3770,1
3771,3
3772,11
3773,17
3774,9
3775,3
3776,15
3777,9
3778,7
3779,8
3780,7
3781,2
3782,19
3783,19
3784,18
3785,5
3786,3
3787,7
3788,17
3789,15
3790,0
3791,11
3792,8
3793,3
3794,1
3795,3
3796,5
3797,7
3798,2
3799,3
3800,4
3801,8
3802,4
3803,18
3804,11
3805,13
3806,1
3807,10
3808,0
3809,1
3810,10
3811,16
3812,1
3813,0
3814,5
3815,3
3816,0
3817,6
3818,8
3819,3
3820,4
3821,3
3822,3
3823,3
3824,17
3825,19
3826,18
3827,8
3828,11
3829,8
3830,7
3831,9
3832,16
3833,6
3834,7
3835,6
3836,7
3837,14
3838,1
3839,19
3840,10
3841,4
3842,0
3843,8
3844,8
3845,11
3846,13
3847,12
3848,2
3849,5
3850,18
3851,0
3852,7
3853,10
3854,17
3855,12
3856,17
3857,14
3858,14
3859,19
3860,4
3861,4
3862,12
3863,6
3864,9
3865,1
3866,17
3867,19
3868,6
3869,19
3870,7
3871,13
3872,16
3873,3
3874,8
3875,6
3876,9
3877,6
3878,5
3879,11
3880,9
3881,18
3882,1
3883,9
3884,19
3885,6
3886,18
3887,11
3888,16
3889,5
3890,16
3891,8
3892,17
3893,19
3894,11
3895,2
3896,2
3897,19
3898,9
3899,18
3900,13
3901,2
3902,13
3903,9
3904,16
3905,14
3906,8
3907,14
3908,0
3909,17
3910,0
3911,19
3912,5
3913,7
3914,14
3915,17
3916,18
3917,11
3918,16
3919,15
3920,14
3921,12
3922,16
3923,4
3924,0
3925,9
3926,19
3927,6
3928,14
3929,19
3930,7
3931,8
3932,11
3933,19
3934,6
3935,8
3936,17
3937,3
3938,6
3939,5
3940,8
3941,5
3942,18
3943,6
3944,7
3945,9
3946,16
3947,6
3948,10
3949,7
3950,3
3951,8
3952,5
3953,18
3954,9
3955,17
3956,5
3957,4
3958,2
3959,15
3960,0
3961,15
3962,2
3963,16
3964,4
3965,3
3966,16
3967,11
3968,18
3969,7
3970,17
3971,10
3972,13
3973,3
3974,15
3975,4
3976,5
3977,3
3978,6
3979,2
3980,12
3981,10
3982,19
3983,18
3984,2
3985,3
3986,11
3987,8
3988,10
3989,11
3990,7
3991,19
3992,4
3993,18
3994,9
3995,0
3996,18
3997,17
3998,8
3999,12
4000,12
4001,16
4002,7
4003,17
4004,4
4005,7
4006,5
4007,17
4008,2
4009,3
4010,3
4011,16
4012,5
4013,4
4014,8
4015,17
4016,12
4017,12
4018,17
4019,5
4020,3
4021,13
4022,1
4023,16
4024,1
4025,18
4026,19
4027,5
4028,8
4029,4
4030,10
4031,4
4032,11
4033,7
4034,18
4035,0
4036,4
4037,4
4038,17
4039,4
4040,0
4041,12
4042,11
4043,0
4044,7
4045,0
4046,8
4047,2
4048,17
4049,16
4050,14
4051,0
4052,13
4053,18
4054,0
4055,13
4056,18
4057,3
4058,2
4059,17
4060,16
4061,13
4062,10
4063,9
4064,5
4065,4
4066,7
4067,5
4068,3
4069,15
4070,9
4071,7
4072,7
4073,13
4074,17
4075,0
4076,8
4077,13
4078,17
4079,9
4080,6
4081,11
4082,19
4083,0
4084,14
4085,17
4086,2
4087,14
4088,10
4089,0
4090,10
4091,17
4092,15
4093,15
4094,18
4095,11
4096,5
4097,19
4098,6
4099,14
4100,3
4101,14
4102,11
4103,16
4104,17
4105,12
4106,16
4107,19
4108,2
4109,0
4110,19
4111,0
4112,9
4113,19
4114,14
4115,14
4116,7
4117,17
4118,9
4119,14
4120,0
4121,5
4122,15
4123,1
4124,15
4125,2
4126,17
4127,18
4128,1
4129,19
4130,15
4131,15
4132,19
4133,6
4134,3
4135,19
4136,19
4137,10
4138,18
4139,7
4140,1
4141,16
4142,16
4143,5
4144,4
4145,2
4146,1
4147,6
4148,15
4149,0
4150,1
4151,0
4152,16
4153,14
4154,10
4155,16
4156,3
4157,5
4158,4
4159,16
4160,18
4161,15
4162,1
4163,9
4164,6
4165,11
4166,12
4167,6
4168,2
4169,10
4170,5
4171,5
4172,2
4173,1
4174,11
4175,6
4176,19
4177,3
4178,18
4179,16
4180,4
4181,9
4182,16
4183,15
4184,9
4185,17
4186,0
4187,8
4188,2
4189,7
4190,3
4191,8
4192,0
4193,19
4194,5
4195,0
4196,11
4197,12
4198,15
4199,10
4200,16
4201,8
4202,14
4203,11
4204,12
4205,0
4206,19
4207,3
4208,11
4209,12
4210,1
4211,18
4212,15
4213,11
4214,5
4215,14
4216,17
4217,19
4218,18
4219,3
4220,17
4221,9
4222,19
4223,1
4224,19
4225,17
4226,18
4227,7
4228,11
4229,7
4230,14
4231,18
4232,0
4233,13
4234,8
4235,19
4236,16
4237,18
4238,4
4239,17
4240,17
4241,19
4242,18
4243,14
4244,19
4245,5
4246,5
4247,7
4248,16
4249,10
4250,3
4251,19
4252,4
4253,5
4254,15
4255,18
4256,2
4257,13
4258,10
4259,4
4260,8
4261,17
4262,9
4263,17
4264,15
4265,18
4266,6
4267,15
4268,17
4269,16
4270,2
4271,3
4272,18
4273,0
4274,9
4275,12
4276,3
4277,16
4278,14
4279,11
4280,12
4281,14
4282,17
4283,16
4284,9
4285,10
4286,0
4287,18
4288,11
4289,7
4290,2
4291,15
4292,10
4293,9
4294,17
4295,17
4296,17
4297,11
4298,1
4299,0
4300,11
4301,5
4302,5
4303,6
4304,11
4305,10
4306,12
4307,0
4308,11
4309,17
4310,17
4311,19
4312,12
4313,6
4314,18
4315,5
4316,4
4317,4
4318,3
4319,14
4320,10
4321,5
4322,7
4323,2
4324,12
4325,6
4326,4
4327,1
4328,14
4329,5
4330,12
4331,9
4332,10
4333,17
4334,13
4335,15
4336,5
4337,6
4338,7
4339,1
4340,19
4341,11
4342,2
4343,0
4344,9
4345,8
4346,7
4347,3
4348,14
4349,8
4350,13
4351,14
4352,16
4353,10
4354,7
4355,16
4356,1
4357,6
4358,19
4359,10
4360,15
4361,5
4362,9
4363,5
4364,18
4365,0
4366,14
4367,15
4368,17
4369,10
4370,19
4371,5
4372,7
4373,17
4374,8
4375,19
4376,13
4377,8
4378,5
4379,8
4380,14
4381,19
4382,11
4383,11
4384,0
4385,10
4386,14
4387,15
4388,10
4389,0
4390,9
4391,19
4392,17
4393,17
4394,10
4395,13
4396,4
4397,9
4398,8
4399,13
4400,18
4401,7
4402,15
4403,11
4404,16
4405,0
4406,14
4407,17
4408,11
4409,2
4410,10
4411,1
4412,8
4413,17
4414,6
4415,14
4416,13
4417,19
4418,3
4419,4
4420,0
4421,11
4422,10
4423,16
4424,4
4425,6
4426,5
4427,11
4428,10
4429,2
4430,11
4431,3
4432,9
4433,8
4434,1
4435,18
4436,3
4437,14
4438,0
4439,6
4440,11
4441,4
4442,7
4443,12
4444,7
4445,5
4446,7
4447,16
4448,4
4449,17
4450,10
4451,11
4452,7
4453,7
4454,12
4455,17
4456,2
4457,3
4458,3
4459,10
4460,6
4461,14
4462,6
4463,2
4464,0
4465,3
4466,9
4467,7
4468,19
4469,2
4470,4
4471,5
4472,17
4473,4
4474,5
4475,6
4476,9
4477,15
4478,2
4479,0
4480,19
4481,5
4482,2
4483,9
4484,2
4485,0
4486,1
4487,0
4488,13
4489,8
4490,18
4491,14
4492,10
4493,7
4494,11
4495,10
4496,10
4497,11
4498,18
4499,7
4500,2
4501,0
4502,11
4503,3
4504,19
4505,3
4506,12
4507,15
4508,16
4509,4
4510,19
4511,16
4512,11
4513,10
4514,12
4515,4
4516,10
4517,5
4518,16
4519,0
4520,18
4521,11
4522,10
4523,0
4524,8
4525,19
4526,10
4527,17
4528,3
4529,5
4530,9
4531,1
4532,16
4533,15
4534,13
4535,8
4536,4
4537,11
4538,19
4539,12
4540,9
4541,13
4542,19
4543,11
4544,10
4545,9
4546,16
4547,15
4548,3
4549,19
4550,12
4551,7
4552,18
4553,11
4554,13
4555,7
4556,8
4557,4
4558,7
4559,5
4560,15
4561,13
4562,13
4563,0
4564,12
4565,17
4566,1
4567,6
4568,1
4569,5
4570,15
4571,1
4572,12
4573,1
4574,12
4575,17
4576,15
4577,4
4578,2
4579,7
4580,9
4581,9
4582,11
4583,14
4584,3
4585,1
4586,10
4587,13
4588,5
4589,4
4590,8
4591,9
4592,7
4593,9
4594,9
4595,8
4596,9
4597,15
4598,8
4599,17
4600,10
4601,3
4602,7
4603,2
4604,19
4605,6
4606,14
4607,4
4608,15
4609,12
4610,8
4611,7
4612,7
4613,16
4614,15
4615,6
4616,1
4617,15
4618,3
4619,5
4620,5
4621,17
4622,19
4623,1
4624,15
4625,5
4626,1
4627,5
4628,18
4629,19
4630,15
4631,5
4632,14
4633,13
4634,4
4635,0
4636,12
4637,13
4638,18
4639,9
4640,7
4641,6
4642,4
4643,2
4644,2
4645,1
4646,0
4647,9
4648,17
4649,12
4650,17
4651,19
4652,4
4653,14
4654,2
4655,10
4656,0
4657,17
4658,7
4659,16
4660,18
4661,11
4662,5
4663,8
4664,13
4665,18
4666,14
4667,11
4668,17
4669,7
4670,8
4671,2
4672,5
4673,13
4674,16
4675,0
4676,4
4677,17
4678,6
4679,10
4680,8
4681,19
4682,0
4683,13
4684,5
4685,17
4686,8
4687,8
4688,14
4689,9
4690,5
4691,4
4692,9
4693,3
4694,2
4695,8
4696,16
4697,1
4698,1
4699,8
4700,18
4701,10
4702,3
4703,10
4704,4
4705,4
4706,8
4707,16
4708,10
4709,19
4710,19
4711,8
4712,18
4713,0
4714,15
4715,4
4716,1
4717,9
4718,8
4719,19
4720,1
4721,16
4722,11
4723,13
4724,19
4725,10
4726,16
4727,11
4728,2
4729,10
4730,7
4731,8
4732,4
4733,3
4734,7
4735,1
4736,14
4737,6
4738,18
4739,2
4740,12
4741,10
4742,14
4743,14
4744,16
4745,0
4746,12
4747,19
4748,6
4749,1
4750,7
4751,10
4752,10
4753,12
4754,18
4755,11
4756,13
4757,3
4758,7
4759,6
4760,18
4761,2
4762,9
4763,7
4764,15
4765,18
4766,1
4767,8
4768,9
4769,0
4770,0
4771,16
4772,15
4773,8
4774,1
4775,6
4776,6
4777,4
4778,14
4779,5
4780,16
4781,18
4782,0
4783,0
4784,9
4785,4
4786,5
4787,13
4788,4
4789,15
4790,3
4791,1
4792,4
4793,1
4794,12
4795,11
4796,10
4797,6
4798,1
4799,12
4800,8
4801,11
4802,11
4803,4
4804,12
4805,1
4806,2
4807,19
4808,9
4809,8
4810,10
4811,12
4812,0
4813,14
4814,4
4815,16
4816,9
4817,4
4818,17
4819,0
4820,9
4821,14
4822,5
4823,1
4824,5
4825,10
4826,10
4827,18
4828,14
4829,10
4830,6
4831,17
4832,1
4833,4
4834,1
4835,7
4836,16
4837,12
4838,1
4839,13
4840,6
4841,9
4842,8
4843,5
4844,15
4845,14
4846,6
4847,14
4848,6
4849,9
4850,4
4851,3
4852,18
4853,18
4854,15
4855,18
4856,7
4857,18
4858,16
4859,12
4860,9
4861,2
4862,16
4863,4
4864,15
4865,1
4866,4
4867,6
4868,16
4869,16
4870,1
4871,1
4872,2
4873,11
4874,7
4875,6
4876,14
4877,4
4878,0
4879,5
4880,16
4881,14
4882,14
4883,18
4884,17
4885,19
4886,4
4887,0
4888,6
4889,1
4890,6
4891,19
4892,2
4893,8
4894,6
4895,16
4896,7
4897,5
4898,16
4899,13
4900,3
4901,3
4902,7
4903,17
4904,5
4905,15
4906,16
4907,16
4908,19
4909,16
4910,4
4911,18
4912,13
4913,2
4914,13
4915,4
4916,11
4917,18
4918,10
4919,15
4920,6
4921,19
4922,14
4923,0
4924,0
4925,2
4926,8
4927,13
4928,7
4929,19
4930,12
4931,18
4932,1
4933,14
4934,17
4935,17
4936,14
4937,17
4938,3
4939,4
4940,10
4941,19
4942,3
4943,10
4944,5
4945,0
4946,9
4947,7
4948,11
4949,15
4950,10
4951,18
4952,8
4953,1
4954,10
4955,15
4956,0
4957,16
4958,11
4959,1
4960,15
4961,18
4962,19
4963,3
4964,12
4965,7
4966,9
4967,9
4968,8
4969,13
4970,2
4971,3
4972,9
4973,12
4974,2
4975,3
4976,1
4977,10
4978,9
4979,11
4980,10
4981,18
4982,5
4983,4
4984,18
4985,11
4986,1
4987,2
4988,1
4989,10
4990,3
4991,17
4992,15
4993,5
4994,11
4995,8
4996,3
4997,4
4998,12
4999,0
5000,12
5001,11
5002,18
5003,12
5004,2
5005,8
5006,10
5007,14
5008,3
5009,0
5010,18
5011,2
5012,4
5013,6
5014,9
5015,15
5016,4
5017,7
5018,5
5019,8
5020,15
5021,6
5022,8
5023,18
5024,17
5025,11
5026,2
5027,5
5028,6
5029,4
5030,12
5031,13
5032,18
5033,0
5034,14
5035,10
5036,12
5037,4
5038,8
5039,18
5040,2
5041,0
5042,1
5043,4
5044,7
5045,1
5046,8
5047,17
5048,11
5049,0
5050,10
5051,8
5052,14
5053,2
5054,6
5055,15
5056,2
5057,5
5058,10
5059,19
5060,14
5061,9
5062,18
5063,11
5064,13
5065,16
5066,18
5067,18
5068,9
5069,13
5070,17
5071,2
5072,19
