image_id,coarse
7536,1
7537,9
7538,11
7539,3
7540,2
7541,3
7542,9
7543,3
7544,4
7545,11
7546,18
7547,5
7548,7
7549,1
7550,15
7551,6
7552,11
7553,10
7554,12
7555,2
7556,12
7557,5
7558,13
7559,15
7560,7
7561,3
7562,11
7563,17
7564,16
7565,3
7566,9
7567,18
7568,15
7569,18
7570,1
7571,16
7572,13
7573,19
7574,10
7575,12
7576,2
7577,5
7578,10
7579,18
7580,13
7581,5
7582,3
7583,10
7584,4
7585,10
7586,16
7587,6
7588,7
7589,11
7590,5
7591,9
7592,6
7593,15
7594,18
7595,4
7596,10
7597,7
7598,9
7599,11
7600,16
7601,9
7602,3
7603,0
7604,0
7605,9
7606,11
7607,12
7608,6
7609,3
7610,7
7611,17
7612,3
7613,1
7614,19
7615,15
7616,18
7617,17
7618,8
7619,19
7620,13
7621,18
7622,2
7623,18
7624,5
7625,4
7626,2
7627,4
7628,8
7629,19
7630,11
7631,17
7632,9
7633,8
7634,15
7635,14
7636,14
7637,17
7638,0
7639,8
7640,15
7641,2
7642,10
7643,9
7644,17
7645,18
7646,7
7647,10
7648,11
7649,13
7650,5
7651,5
7652,4
7653,4
7654,1
7655,10
7656,5
7657,5
7658,1
7659,16
7660,19
7661,13
7662,14
7663,0
7664,16
7665,4
7666,7
7667,7
7668,8
7669,0
7670,8
7671,12
7672,13
7673,12
7674,4
7675,1
7676,19
7677,2
7678,15
7679,11
7680,4
7681,11
7682,9
7683,15
7684,5
7685,19
7686,8
7687,16
7688,10
7689,13
7690,11
7691,1
7692,16
7693,15
7694,6
7695,9
7696,14
7697,7
7698,2
7699,15
7700,12
7701,3
7702,14
7703,7
7704,5
7705,1
7706,7
7707,3
7708,2
7709,17
7710,17
7711,19
7712,8
7713,6
7714,16
7715,16
7716,14
7717,12
7718,5
7719,3
7720,13
7721,18
7722,18
7723,9
7724,16
7725,7
7726,9
7727,6
7728,12
7729,0
7730,6
7731,14
7732,3
7733,15
7734,1
7735,19
7736,18
7737,5
7738,15
7739,2
7740,17
7741,14
7742,19
7743,13
7744,12
7745,18
7746,3
7747,0
7748,6
7749,5
7750,17
7751,7
7752,4
7753,11
7754,1
7755,19
7756,12
7757,19
7758,14
7759,16
7760,10
7761,0
7762,2
7763,15
7764,15
7765,7
7766,6
7767,5
7768,10
7769,17
7770,13
7771,4
7772,16
7773,0
7774,14
7775,14
7776,0
7777,1
7778,4
7779,15
7780,2
7781,13
7782,1
7783,19
7784,15
7785,10
7786,5
7787,12
7788,15
7789,17
7790,9
7791,1
7792,16
7793,2
7794,5
7795,12
7796,16
7797,5
7798,18
7799,14
7800,19
7801,6
7802,3
7803,13
7804,8
7805,11
7806,9
7807,7
7808,10
7809,19
7810,4
7811,3
7812,5
7813,0
7814,19
7815,2
7816,12
7817,6
7818,9
7819,17
7820,1
7821,4
7822,13
7823,12
7824,12
7825,8
7826,19
7827,0
7828,16
7829,16
7830,0
7831,5
7832,14
7833,11
7834,4
7835,7
7836,13
7837,3
7838,0
7839,8
7840,2
7841,12
7842,19
7843,11
7844,5
7845,12
7846,11
7847,9
7848,14
7849,3
7850,19
7851,6
7852,6
7853,2
7854,3
7855,19
7856,6
7857,11
7858,17
7859,12
7860,15
7861,1
7862,10
7863,6
7864,13
7865,18
7866,8
7867,11
7868,17
7869,8
7870,1
7871,2
7872,15
7873,13
7874,16
7875,19
7876,2
7877,5
7878,4
7879,19
7880,12
7881,5
7882,7
7883,11
7884,14
7885,10
7886,7
7887,3
7888,3
7889,0
7890,8
7891,6
7892,5
7893,2
7894,14
7895,8
7896,10
7897,18
7898,7
7899,13
7900,4
7901,8
7902,2
7903,0
7904,19
7905,10
7906,13
7907,12
7908,17
7909,8
7910,10
7911,6
7912,6
7913,19
7914,4
7915,18
7916,6
7917,2
7918,9
7919,7
7920,1
7921,12
7922,6
7923,4
7924,1
7925,9
7926,17
7927,13
7928,15
7929,19
7930,17
7931,9
7932,7
7933,13
7934,1
7935,5
7936,12
7937,9
7938,18
7939,12
7940,17
7941,13
7942,1
7943,3
7944,10
7945,7
7946,5
7947,2
7948,11
7949,10
7950,17
7951,0
7952,11
7953,3
7954,13
7955,8
7956,8
7957,14
7958,6
7959,19
7960,4
7961,8
7962,4
7963,5
7964,3
7965,14
7966,1
7967,16
7968,2
7969,2
7970,7
7971,11
7972,1
7973,11
7974,4
7975,3
7976,17
7977,4
7978,2
7979,5
7980,2
7981,4
7982,14
7983,11
7984,2
7985,17
7986,16
7987,6
7988,11
7989,7
7990,5
7991,17
7992,6
7993,15
7994,4
7995,3
7996,18
7997,19
7998,15
7999,18
8000,1
8001,16
8002,13
8003,19
8004,5
8005,8
8006,10
8007,15
8008,15
8009,3
8010,15
8011,10
8012,6
8013,14
8014,19
8015,4
8016,19
8017,16
8018,8
8019,6
8020,1
8021,2
8022,1
8023,8
8024,1
8025,10
8026,12
8027,4
8028,6
8029,2
8030,3
8031,16
8032,16
8033,19
8034,17
8035,12
8036,19
8037,4
8038,7
8039,10
8040,16
8041,11
8042,9
8043,17
8044,19
8045,15
8046,11
8047,9
8048,0
8049,9
8050,3
8051,10
8052,5
8053,19
8054,9
8055,15
8056,2
8057,12
8058,4
8059,19
8060,5
8061,14
8062,1
8063,3
8064,17
8065,0
8066,12
8067,9
8068,2
8069,14
8070,13
8071,19
8072,2
8073,8
8074,12
8075,15
8076,16
8077,1
8078,12
8079,14
8080,17
8081,14
8082,12
8083,4
8084,8
8085,9
8086,16
8087,13
8088,17
8089,2
8090,19
8091,18
8092,2
8093,9
8094,18
8095,10
8096,8
8097,19
8098,0
8099,11
8100,10
8101,15
8102,8
8103,12
8104,15
8105,13
8106,12
8107,0
8108,6
8109,19
8110,17
8111,5
8112,7
8113,15
8114,3
8115,15
8116,6
8117,6
8118,0
8119,10
8120,5
8121,2
8122,19
8123,0
8124,15
8125,8
8126,10
8127,0
8128,15
8129,2
8130,4
8131,9
8132,14
8133,12
8134,11
8135,1
8136,17
8137,14
8138,15
8139,5
8140,0
8141,15
8142,12
8143,8
8144,16
8145,3
8146,6
8147,17
8148,4
8149,17
8150,0
8151,6
8152,0
8153,14
8154,6
8155,2
8156,5
8157,8
8158,15
8159,18
8160,0
8161,3
8162,11
8163,15
8164,10
8165,18
8166,7
8167,19
8168,7
8169,17
8170,1
8171,14
8172,9
8173,1
8174,4
8175,18
8176,8
8177,17
8178,12
8179,19
8180,2
8181,6
8182,4
8183,1
8184,9
8185,7
8186,6
8187,4
8188,17
8189,4
8190,12
8191,11
8192,16
8193,17
8194,4
8195,11
8196,4
8197,1
8198,17
8199,4
8200,12
8201,14
8202,14
8203,5
8204,6
8205,3
8206,19
8207,6
8208,18
8209,18
8210,19
8211,18
8212,2
8213,7
8214,5
8215,0
8216,16
8217,10
8218,1
8219,19
8220,4
8221,16
8222,11
8223,14
8224,16
8225,6
8226,18
8227,5
8228,11
8229,11
8230,6
8231,13
8232,16
8233,12
8234,11
8235,9
8236,8
8237,12
8238,12
8239,17
8240,7
8241,13
8242,13
8243,2
8244,16
8245,2
8246,17
8247,13
8248,18
8249,19
8250,4
8251,17
8252,8
8253,0
8254,14
8255,7
8256,11
8257,4
8258,3
8259,14
8260,7
8261,4
8262,15
8263,18
8264,15
8265,2
8266,0
8267,10
8268,10
8269,8
8270,14
8271,18
8272,4
8273,9
8274,19
8275,15
8276,3
8277,6
8278,16
8279,5
8280,8
8281,6
8282,0
8283,3
8284,0
8285,12
8286,7
8287,16
8288,19
8289,7
8290,19
8291,0
8292,5
8293,8
8294,19
8295,11
8296,4
8297,9
8298,6
8299,4
8300,4
8301,7
8302,6
8303,5
8304,15
8305,17
8306,10
8307,17
8308,7
8309,16
8310,8
8311,7
8312,3
8313,10
8314,11
8315,9
8316,19
8317,5
8318,15
8319,2
8320,15
8321,18
8322,13
8323,7
8324,7
8325,11
8326,9
8327,13
8328,0
8329,5
8330,16
8331,19
8332,3
8333,4
8334,14
8335,15
8336,13
8337,9
8338,2
8339,4
8340,9
8341,2
8342,6
8343,14
8344,16
8345,18
8346,19
8347,4
8348,3
8349,17
8350,8
8351,9
8352,11
8353,3
8354,9
8355,4
8356,19
8357,1
8358,3
8359,7
8360,4
8361,0
8362,14
8363,8
8364,9
8365,14
8366,17
8367,18
8368,9
8369,13
8370,13
8371,18
8372,0
8373,6
8374,14
8375,19
8376,0
8377,8
8378,17
8379,1
8380,15
8381,1
8382,11
8383,15
8384,11
8385,6
8386,10
8387,5
8388,0
8389,11
8390,10
8391,14
8392,12
8393,0
8394,16
8395,1
8396,8
8397,15
8398,11
8399,19
8400,1
8401,5
8402,15
8403,12
8404,12
8405,16
8406,14
8407,5
8408,7
8409,14
8410,7
8411,14
8412,18
8413,18
8414,11
8415,6
8416,4
8417,8
8418,16
8419,16
8420,0
8421,17
8422,3
8423,1
8424,13
8425,9
8426,13
8427,10
8428,17
8429,16
8430,4
8431,10
8432,6
8433,4
8434,6
8435,13
8436,13
8437,16
8438,12
8439,5
8440,3
8441,14
8442,10
8443,0
8444,7
8445,18
8446,6
8447,17
8448,18
8449,5
8450,10
8451,9
8452,16
8453,17
8454,18
8455,0
8456,8
8457,8
8458,13
8459,0
8460,0
8461,16
8462,12
8463,17
8464,15
8465,7
8466,10
8467,13
8468,13
8469,4
8470,16
8471,13
8472,13
8473,19
8474,3
8475,9
8476,9
8477,2
8478,2
8479,16
8480,2
8481,10
8482,19
8483,15
8484,15
8485,13
8486,15
8487,17
8488,6
8489,18
8490,11
8491,4
8492,2
8493,12
8494,18
8495,0
8496,14
8497,8
8498,11
8499,8
8500,19
8501,11
8502,7
8503,17
8504,5
8505,16
8506,16
8507,12
8508,3
8509,17
8510,6
8511,5
8512,8
8513,8
8514,18
8515,11
8516,11
8517,16
8518,9
8519,3
8520,2
8521,1
8522,13
8523,1
8524,14
8525,12
8526,17
8527,0
8528,17
8529,13
8530,17
8531,19
8532,5
8533,14
8534,3
8535,3
8536,0
8537,12
8538,1
8539,16
8540,8
8541,1
8542,16
8543,8
8544,11
8545,19
8546,19
8547,7
8548,11
8549,16
8550,0
8551,15
8552,7
8553,17
8554,18
8555,1
8556,3
8557,13
8558,19
8559,16
8560,3
8561,4
8562,18
8563,15
8564,4
8565,3
8566,10
8567,12
8568,9
8569,3
8570,2
8571,2
8572,15
8573,10
8574,0
8575,18
8576,3
8577,3
8578,15
8579,1
8580,1
8581,17
8582,17
8583,16
8584,8
8585,1
8586,11
8587,10
8588,5
8589,10
8590,17
8591,6
8592,4
8593,3
8594,0
8595,17
8596,13
8597,18
8598,16
8599,12
8600,0
8601,12
8602,2
8603,12
8604,17
8605,17
8606,15
8607,14
8608,15
8609,7
8610,19
8611,5
8612,1
8613,15
8614,6
8615,3
8616,5
8617,19
8618,19
8619,12
8620,17
8621,14
8622,11
8623,17
8624,7
8625,11
8626,13
8627,18
8628,16
8629,18
8630,12
8631,17
8632,18
8633,12
8634,16
8635,11
8636,9
8637,10
8638,4
8639,13
8640,4
8641,12
8642,4
8643,12
8644,11
8645,5
8646,19
8647,10
8648,14
8649,15
8650,0
8651,12
8652,11
8653,15
8654,3
8655,13
8656,9
8657,9
8658,3
8659,15
8660,0
8661,7
8662,1
8663,15
8664,8
8665,14
8666,11
8667,15
8668,5
8669,12
8670,18
8671,19
8672,10
8673,9
8674,13
8675,17
8676,2
8677,2
8678,7
8679,14
8680,17
8681,15
8682,16
8683,16
8684,7
8685,4
8686,7
8687,15
8688,13
8689,18
8690,6
8691,7
8692,8
8693,12
8694,3
8695,14
8696,15
8697,16
8698,16
8699,19
8700,19
8701,10
8702,9
8703,1
8704,1
8705,1
8706,0
8707,15
8708,15
8709,7
8710,4
8711,9
8712,14
8713,7
8714,10
8715,16
8716,16
8717,1
8718,18
8719,0
8720,19
8721,7
8722,18
8723,0
8724,0
8725,18
8726,8
8727,17
8728,0
8729,12
8730,12
8731,14
8732,18
8733,8
8734,11
8735,0
8736,0
8737,1
8738,17
8739,2
8740,17
8741,18
8742,11
8743,15
8744,11
8745,11
8746,17
8747,19
8748,17
8749,12
8750,1
8751,18
8752,3
8753,11
8754,9
8755,2
8756,18
8757,10
8758,1
8759,14
8760,17
8761,12
8762,7
8763,12
8764,14
8765,19
8766,16
8767,11
8768,18
8769,8
8770,5
8771,9
8772,15
8773,1
8774,14
8775,7
8776,17
8777,1
8778,7
8779,14
8780,9
8781,16
8782,5
8783,1
8784,2
8785,6
8786,10
8787,16
8788,7
8789,6
8790,4
8791,8
8792,13
8793,10
8794,3
8795,2
8796,13
8797,13
8798,5
8799,6
8800,3
8801,4
8802,3
8803,15
8804,4
8805,8
8806,0
8807,7
8808,5
8809,18
8810,4
8811,2
8812,19
8813,19
8814,8
8815,10
8816,13
8817,15
8818,13
8819,9
8820,18
8821,19
8822,0
8823,7
8824,19
8825,12
8826,0
8827,1
8828,5
8829,7
8830,18
8831,15
8832,4
8833,0
8834,0
8835,2
8836,11
8837,6
8838,2
8839,12
8840,12
8841,12
8842,0
8843,0
8844,2
8845,0
8846,8
8847,0
8848,9
8849,16
8850,12
8851,2
8852,6
8853,17
8854,8
8855,16
8856,17
8857,12
8858,5
8859,17
8860,15
8861,16
8862,9
8863,2
8864,7
8865,4
8866,5
8867,10
8868,18
8869,13
8870,5
8871,16
8872,5
8873,8
8874,5
8875,11
8876,15
8877,8
8878,2
8879,15
8880,2
8881,2
8882,4
8883,19
8884,9
8885,13
8886,2
8887,6
8888,16
8889,1
8890,12
8891,12
8892,3
8893,12
8894,4
8895,13
8896,10
8897,17
8898,8
8899,15
8900,12
8901,15
8902,10
8903,4
8904,3
8905,16
8906,18
8907,13
8908,10
8909,18
8910,11
8911,11
8912,0
8913,4
8914,16
8915,10
8916,6
8917,7
8918,10
8919,3
8920,14
8921,5
8922,11
8923,10
8924,0
8925,3
8926,8
8927,2
8928,9
8929,0
8930,16
8931,14
8932,12
8933,3
8934,13
8935,15
8936,6
8937,15
8938,1
8939,9
8940,14
8941,9
8942,5
8943,17
8944,5
8945,8
8946,5
8947,15
8948,11
8949,12
8950,14
8951,16
8952,4
8953,0
8954,16
8955,9
8956,11
8957,14
8958,0
8959,15
8960,10
8961,12
8962,2
8963,8
8964,6
8965,10
8966,3
8967,2
8968,7
8969,14
8970,3
8971,5
8972,0
8973,11
8974,9
8975,4
8976,18
8977,4
8978,9
8979,8
8980,10
8981,7
8982,7
8983,10
8984,2
8985,4
8986,19
8987,14
8988,8
8989,1
8990,18
8991,17
8992,1
8993,3
8994,17
8995,18
8996,12
8997,5
8998,4
8999,11
9000,11
9001,17
9002,1
9003,4
9004,4
9005,8
9006,16
9007,8
9008,16
9009,18
9010,14
9011,9
9012,0
9013,13
9014,0
9015,7
9016,7
9017,4
9018,6
9019,14
9020,12
9021,16
9022,10
9023,14
9024,10
9025,18
9026,10
9027,17
9028,8
9029,10
9030,3
9031,3
9032,7
9033,16
9034,7
9035,15
9036,14
9037,3
9038,1
9039,16
9040,9
9041,5
9042,12
9043,0
9044,3
9045,19
9046,11
9047,5
9048,10
9049,19
9050,5
9051,5
9052,18
9053,0
9054,18
9055,16
9056,3
9057,12
9058,4
9059,1
9060,14
9061,0
9062,15
9063,18
9064,18
9065,4
9066,10
9067,14
9068,3
9069,6
9070,15
9071,5
9072,9
9073,4
9074,14
9075,2
9076,18
9077,4
9078,6
9079,11
9080,19
9081,14
9082,14
9083,14
9084,6
9085,0
9086,17
9087,15
9088,19
9089,1
9090,5
9091,9
9092,4
9093,13
9094,0
9095,2
9096,16
9097,7
9098,12
9099,6
9100,16
9101,13
9102,18
9103,19
9104,15
9105,16
9106,16
9107,16
9108,15
9109,9
9110,3
9111,15
9112,4
9113,4
9114,16
9115,4
9116,18
9117,0
9118,16
9119,14
9120,4
9121,17
9122,17
9123,11
9124,1
9125,3
9126,4
9127,8
9128,18
9129,4
9130,13
9131,6
9132,3
9133,1
9134,19
9135,16
9136,6
9137,0
9138,2
9139,16
9140,17
9141,1
9142,8
9143,6
9144,11
9145,18
9146,6
9147,4
9148,12
9149,5
9150,6
9151,19
9152,15
9153,2
9154,0
9155,6
9156,12
9157,5
9158,16
9159,4
9160,17
9161,4
9162,15
9163,4
9164,0
9165,3
9166,7
9167,18
9168,19
9169,0
9170,6
9171,6
9172,5
9173,1
9174,8
9175,8
9176,3
9177,8
9178,6
9179,14
9180,16
9181,3
9182,14
9183,5
9184,15
9185,12
9186,19
9187,16
9188,11
9189,1
9190,7
9191,1
9192,5
9193,8
9194,5
9195,10
9196,8
9197,3
9198,17
9199,12
9200,17
9201,6
9202,3
9203,9
9204,18
9205,5
9206,18
9207,3
9208,0
9209,0
9210,7
9211,14
9212,18
9213,5
9214,5
9215,13
9216,19
9217,18
9218,11
9219,2
9220,12
9221,11
9222,9
9223,11
9224,4
9225,11
9226,14
9227,4
9228,4
9229,3
9230,16
9231,17
9232,8
9233,12
9234,19
9235,2
9236,6
9237,18
9238,2
9239,6
9240,17
9241,0
9242,0
9243,0
9244,19
9245,9
9246,14
9247,17
9248,0
9249,6
9250,18
9251,13
9252,12
9253,10
9254,1
9255,17
9256,19
9257,15
9258,10
9259,16
9260,15
9261,17
9262,17
9263,0
9264,1
9265,0
9266,11
9267,6
9268,0
9269,19
9270,10
9271,12
9272,2
9273,7
9274,8
9275,17
9276,2
9277,9
9278,12
9279,12
9280,13
9281,4
9282,5
9283,12
9284,19
9285,17
9286,14
9287,12
9288,4
9289,12
9290,5
9291,6
9292,18
9293,17
9294,3
9295,14
9296,9
9297,16
9298,1
9299,15
9300,7
9301,19
9302,11
9303,15
9304,18
9305,14
9306,7
9307,15
9308,3
9309,6
9310,2
9311,7
9312,16
9313,13
9314,16
9315,13
9316,5
9317,6
9318,8
9319,3
9320,13
9321,0
9322,5
9323,8
9324,0
9325,10
9326,8
9327,1
9328,7
9329,2
9330,3
9331,16
9332,14
9333,1
9334,13
9335,2
9336,2
9337,16
9338,14
9339,17
9340,19
9341,14
9342,3
9343,4
9344,9
9345,8
9346,16
9347,16
9348,19
9349,0
9350,15
9351,19
9352,16
9353,8
9354,14
9355,3
9356,10
9357,13
9358,16
9359,14
9360,10
9361,15
9362,13
9363,15
9364,1
9365,9
9366,11
9367,14
9368,6
9369,18
9370,9
9371,14
9372,17
9373,13
9374,14
9375,11
9376,19
9377,2
9378,4
9379,11
9380,4
9381,9
9382,3
9383,10
9384,13
9385,6
9386,16
9387,10
9388,13
9389,16
9390,4
9391,13
9392,2
9393,3
9394,5
9395,0
9396,19
9397,17
9398,9
9399,4
9400,17
9401,19
9402,16
9403,4
9404,0
9405,14
9406,0
9407,12
9408,14
9409,7
9410,6
9411,16
9412,14
9413,13
9414,1
9415,9
9416,17
9417,14
9418,5
9419,12
9420,12
9421,2
9422,8
9423,12
9424,8
9425,10
9426,0
9427,6
9428,17
9429,10
9430,2
9431,5
9432,9
9433,18
9434,7
9435,12
9436,18
9437,10
9438,13
9439,2
9440,6
9441,4
9442,2
9443,0
9444,7
9445,13
9446,19
9447,19
9448,6
9449,18
9450,10
9451,1
9452,16
9453,17
9454,14
9455,7
9456,16
9457,18
9458,1
9459,17
9460,3
9461,10
9462,18
9463,3
9464,5
9465,3
9466,2
9467,7
9468,5
9469,19
9470,3
9471,14
9472,3
9473,17
9474,8
9475,0
9476,6
9477,11
9478,13
9479,10
9480,3
9481,7
9482,6
9483,14
9484,18
9485,7
9486,13
9487,19
9488,18
9489,6
9490,5
9491,15
9492,15
9493,9
9494,15
9495,11
9496,19
9497,1
9498,1
9499,12
9500,0
9501,19
9502,0
9503,19
9504,16
9505,2
9506,10
9507,6
9508,2
9509,10
9510,12
9511,7
9512,4
9513,0
9514,16
9515,8
9516,14
9517,8
9518,5
9519,6
9520,12
9521,11
9522,8
9523,2
9524,5
9525,15
9526,12
9527,1
9528,5
9529,16
9530,16
9531,6
9532,10
9533,17
9534,0
9535,17
9536,15
9537,16
9538,13
9539,18
9540,2
9541,8
9542,1
9543,0
9544,3
9545,9
9546,17
9547,12
9548,5
9549,5
9550,10
9551,19
9552,8
9553,7
9554,9
9555,12
9556,9
9557,19
9558,6
9559,8
9560,8
9561,7
9562,10
9563,3
9564,11
9565,2
9566,2
9567,4
9568,12
9569,17
9570,15
9571,5
9572,1
9573,12
9574,18
9575,4
9576,10
9577,5
9578,3
9579,15
9580,13
9581,8
9582,6
9583,15
9584,15
9585,19
9586,12
9587,0
9588,4
9589,2
9590,3
9591,18
9592,3
9593,19
9594,13
9595,19
9596,5
9597,17
9598,11
9599,4
9600,9
9601,4
9602,12
9603,18
9604,16
9605,4
9606,16
9607,5
9608,4
9609,5
9610,3
9611,14
9612,17
9613,15
9614,14
9615,18
9616,2
9617,15
9618,8
9619,7
9620,14
9621,12
9622,16
9623,12
9624,17
9625,19
9626,9
9627,2
9628,0
9629,13
9630,19
9631,16
9632,10
9633,2
9634,16
9635,1
9636,8
9637,9
9638,13
9639,16
9640,5
9641,15
9642,16
9643,11
9644,7
9645,6
9646,12
9647,11
9648,18
9649,14
9650,3
9651,1
9652,4
9653,1
9654,2
9655,10
9656,14
9657,7
9658,17
9659,13
9660,11
9661,13
9662,15
9663,8
9664,9
9665,3
9666,17
9667,15
9668,9
9669,5
9670,7
9671,17
9672,6
9673,4
9674,6
9675,1
9676,3
9677,0
9678,15
9679,6
9680,10
9681,2
9682,15
9683,2
9684,8
9685,5
9686,15
9687,14
9688,0
9689,1
9690,10
9691,5
9692,2
9693,16
9694,8
9695,6
9696,11
9697,1
9698,8
9699,19
9700,9
9701,9
9702,6
9703,4
9704,3
9705,7
9706,5
9707,8
9708,18
9709,11
9710,8
9711,16
9712,3
9713,8
9714,17
9715,1
9716,12
9717,12
9718,14
9719,10
9720,5
9721,3
9722,13
9723,0
9724,19
9725,11
9726,4
9727,11
9728,18
9729,17
9730,13
9731,4
9732,6
9733,8
9734,12
9735,4
9736,10
9737,17
9738,17
9739,2
9740,9
9741,13
9742,4
9743,15
9744,13
9745,4
9746,7
9747,17
9748,15
9749,12
9750,10
9751,6
9752,15
9753,8
9754,2
9755,11
9756,2
9757,13
9758,14
9759,4
9760,3
9761,5
9762,17
9763,11
9764,19
9765,11
9766,7
9767,11
9768,14
9769,5
9770,16
9771,15
9772,13
9773,14
9774,13
9775,3
9776,7
9777,7
9778,2
9779,3
9780,15
9781,6
9782,2
9783,0
9784,14
9785,15
9786,14
9787,9
9788,2
9789,14
9790,8
9791,19
9792,11
9793,14
9794,2
9795,11
9796,19
9797,13
9798,3
9799,2
9800,19
9801,11
9802,1
9803,13
9804,1
9805,3
9806,7
9807,2
9808,14
9809,0
9810,2
9811,5
9812,1
9813,8
9814,7
9815,7
9816,11
9817,7
9818,14
9819,6
9820,3
9821,4
9822,3
9823,7
9824,1
9825,17
9826,4
9827,19
9828,3
9829,10
9830,16
9831,14
9832,16
9833,7
9834,9
9835,19
9836,14
9837,6
9838,6
9839,16
9840,5
9841,1
9842,0
9843,2
9844,8
9845,18
9846,13
9847,6
9848,2
9849,10
9850,12
9851,11
9852,16
9853,16
9854,17
9855,14
9856,0
9857,4
9858,2
9859,8
9860,6
9861,5
9862,16
9863,6
9864,19
9865,1
9866,15
9867,10
9868,5
9869,0
9870,3
9871,10
9872,6
9873,19
9874,18
9875,8
9876,14
9877,17
9878,14
9879,14
9880,3
9881,1
9882,16
9883,6
9884,7
9885,16
9886,14
9887,14
9888,7
9889,0
9890,11
9891,8
9892,10
9893,11
9894,15
9895,1
9896,16
9897,14
9898,19
9899,0
9900,8
9901,8
9902,7
9903,11
9904,16
9905,3
9906,9
9907,6
9908,5
9909,8
9910,15
9911,15
9912,2
9913,7
9914,13
9915,15
9916,7
9917,13
9918,18
9919,10
9920,17
9921,15
9922,6
9923,10
9924,9
9925,18
9926,7
9927,3
9928,5
9929,17
9930,18
9931,17
9932,0
9933,3
9934,2
9935,11
9936,3
9937,5
9938,1
9939,7
9940,4
9941,13
9942,9
9943,0
9944,17
9945,5
9946,4
9947,5
9948,5
9949,13
9950,8
9951,16
9952,9
9953,8
9954,8
9955,9
9956,1
9957,18
9958,10
9959,6
9960,7
9961,0
9962,0
9963,10
9964,13
9965,19
9966,7
9967,2
9968,19
9969,13
9970,5
9971,1
9972,15
9973,15
9974,5
9975,14
9976,14
9977,11
9978,5
9979,9
9980,18
9981,10
9982,13
9983,12
9984,14
9985,1
9986,8
9987,3
9988,4
9989,19
9990,9
9991,12
9992,3
9993,13
9994,4
9995,15
9996,13
9997,19
9998,2
9999,19
