image_id,fine
2603,80
2604,49
2605,18
2606,90
2607,37
2608,53
2609,42
2610,12
2611,74
2612,80
2613,69
2614,48
2615,41
2616,30
2617,69
2618,44
2619,50
2620,80
2621,42
2622,13
2623,1
2624,51
2625,81
2626,9
2627,4
2628,61
2629,17
2630,66
2631,58
2632,85
2633,18
2634,84
2635,97
2636,93
2637,63
2638,27
2639,93
2640,63
2641,22
2642,22
2643,99
2644,56
2645,19
2646,4
2647,94
2648,22
2649,93
2650,75
2651,36
2652,73
2653,45
2654,49
2655,31
2656,38
2657,0
2658,73
2659,81
2660,39
2661,69
2662,31
2663,75
2664,41
2665,83
2666,33
2667,96
2668,2
2669,16
2670,83
2671,27
2672,2
2673,14
2674,56
2675,92
2676,94
2677,0
2678,76
2679,3
2680,12
2681,77
2682,5
2683,30
2684,11
2685,19
2686,99
2687,66
2688,61
2689,15
2690,28
2691,4
2692,87
2693,40
2694,59
2695,45
2696,61
2697,60
2698,79
2699,41
2700,76
2701,58
2702,34
2703,29
2704,12
2705,13
2706,41
2707,11
2708,7
2709,40
2710,68
2711,11
2712,98
2713,14
2714,7
2715,76
2716,98
2717,15
2718,8
2719,44
2720,44
2721,64
2722,25
2723,51
2724,13
2725,39
2726,25
2727,81
2728,16
2729,54
2730,85
2731,78
2732,65
2733,57
2734,75
2735,54
2736,16
2737,10
2738,80
2739,26
2740,0
2741,86
2742,73
2743,73
2744,80
2745,22
2746,82
2747,80
2748,80
2749,39
2750,87
2751,50
2752,82
2753,99
2754,69
2755,9
2756,38
2757,94
2758,6
2759,40
2760,57
2761,54
2762,52
2763,19
2764,92
2765,28
2766,21
2767,46
2768,76
2769,38
2770,15
2771,47
2772,14
2773,10
2774,40
2775,29
2776,60
2777,66
2778,19
2779,85
2780,29
2781,93
2782,44
2783,37
2784,58
2785,90
2786,20
2787,91
2788,25
2789,93
2790,95
2791,2
2792,62
2793,20
2794,10
2795,33
2796,21
2797,18
2798,11
2799,46
2800,82
2801,67
2802,60
2803,93
2804,12
2805,23
2806,2
2807,25
2808,22
2809,20
2810,59
2811,47
2812,18
2813,43
2814,35
2815,48
2816,26
2817,17
2818,88
2819,55
2820,2
2821,89
2822,21
2823,94
2824,65
2825,70
2826,29
2827,57
2828,2
2829,38
2830,93
2831,10
2832,98
2833,6
2834,24
2835,5
2836,79
2837,68
2838,89
2839,98
2840,77
2841,85
2842,45
2843,2
2844,23
2845,69
2846,75
2847,33
2848,54
2849,94
2850,84
2851,89
2852,58
2853,52
2854,8
2855,98
2856,13
2857,14
2858,42
2859,16
2860,81
2861,26
2862,33
2863,60
2864,75
2865,20
2866,24
2867,46
2868,60
2869,27
2870,76
2871,90
2872,13
2873,96
2874,95
2875,36
2876,71
2877,33
2878,19
2879,29
2880,16
2881,14
2882,35
2883,49
2884,83
2885,95
2886,43
2887,19
2888,52
2889,42
2890,13
2891,77
2892,19
2893,66
2894,44
2895,18
2896,79
2897,4
2898,17
2899,46
2900,87
2901,59
2902,13
2903,60
2904,20
2905,90
2906,70
2907,32
2908,61
2909,86
2910,19
2911,30
2912,63
2913,52
2914,85
2915,5
2916,95
2917,34
2918,36
2919,94
2920,21
2921,0
2922,28
2923,77
2924,52
2925,91
2926,9
2927,28
2928,99
2929,78
2930,75
2931,40
2932,86
2933,82
2934,21
2935,36
2936,9
2937,55
2938,48
2939,49
2940,22
2941,43
2942,84
2943,12
2944,51
2945,87
2946,5
2947,97
2948,48
2949,98
2950,34
2951,11
2952,17
2953,24
2954,62
2955,31
2956,28
2957,47
2958,19
2959,29
2960,9
2961,84
2962,72
2963,45
2964,80
2965,10
2966,21
2967,65
2968,99
2969,62
2970,2
2971,94
2972,63
2973,58
2974,84
2975,71
2976,6
2977,63
2978,33
2979,6
2980,17
2981,33
2982,9
2983,5
2984,92
2985,31
2986,17
2987,36
2988,45
2989,84
2990,22
2991,60
2992,16
2993,51
2994,63
2995,92
2996,42
2997,38
2998,93
2999,74
3000,29
3001,63
3002,55
3003,43
3004,19
3005,28
3006,21
3007,36
3008,65
3009,38
3010,12
3011,90
3012,58
3013,62
3014,60
3015,37
3016,85
3017,40
3018,8
3019,12
3020,1
3021,46
3022,81
3023,75
3024,45
3025,62
3026,82
3027,57
3028,70
3029,61
3030,26
3031,20
3032,6
3033,54
3034,7
3035,13
3036,33
3037,41
3038,46
3039,12
3040,76
3041,73
3042,99
3043,2
3044,69
3045,21
3046,60
3047,99
3048,91
3049,18
3050,57
3051,50
3052,38
3053,93
3054,54
3055,49
3056,97
3057,26
3058,25
3059,22
3060,30
3061,86
3062,34
3063,81
3064,71
3065,12
3066,42
3067,33
3068,81
3069,81
3070,83
3071,88
3072,82
3073,44
3074,20
3075,81
3076,36
3077,92
3078,33
3079,60
3080,6
3081,21
3082,47
3083,22
3084,6
3085,93
3086,23
3087,32
3088,11
3089,74
3090,28
3091,8
3092,63
3093,44
3094,30
3095,14
3096,50
3097,30
3098,85
3099,24
3100,16
3101,27
3102,26
3103,56
3104,91
3105,69
3106,85
3107,45
3108,66
3109,3
3110,30
3111,41
3112,82
3113,3
3114,72
3115,21
3116,15
3117,6
3118,21
3119,83
3120,29
3121,18
3122,79
3123,83
3124,29
3125,92
3126,48
3127,98
3128,71
3129,68
3130,66
3131,73
3132,36
3133,65
3134,16
3135,9
3136,62
3137,98
3138,93
3139,90
3140,2
3141,69
3142,31
3143,64
3144,11
3145,78
3146,84
3147,1
3148,23
3149,38
3150,68
3151,55
3152,9
3153,77
3154,23
3155,87
3156,30
3157,45
3158,99
3159,13
3160,20
3161,26
3162,3
3163,88
3164,36
3165,8
3166,3
3167,25
3168,79
3169,39
3170,55
3171,50
3172,34
3173,23
3174,24
3175,51
3176,31
3177,25
3178,54
3179,46
3180,63
3181,70
3182,29
3183,53
3184,27
3185,93
3186,91
3187,26
3188,42
3189,47
3190,51
3191,27
3192,68
3193,82
3194,95
3195,95
3196,24
3197,46
3198,68
3199,47
3200,16
3201,90
3202,2
3203,10
3204,82
3205,62
3206,58
3207,24
3208,79
3209,8
3210,64
3211,20
3212,48
3213,50
3214,14
3215,93
3216,14
3217,74
3218,15
3219,54
3220,41
3221,98
3222,0
3223,43
3224,25
3225,63
3226,66
3227,72
3228,71
3229,49
3230,31
3231,8
3232,36
3233,43
3234,9
3235,33
3236,87
3237,72
3238,71
3239,83
3240,43
3241,5
3242,23
3243,90
3244,93
3245,58
3246,73
3247,70
3248,67
3249,91
3250,4
3251,44
3252,47
3253,67
3254,58
3255,3
3256,11
3257,89
3258,91
3259,18
3260,39
3261,8
3262,81
3263,34
3264,48
3265,73
3266,15
3267,41
3268,51
3269,57
3270,48
3271,66
3272,27
3273,94
3274,95
3275,14
3276,90
3277,25
3278,97
3279,61
3280,50
3281,99
3282,51
3283,73
3284,62
3285,47
3286,28
3287,61
3288,15
3289,17
3290,11
3291,98
3292,40
3293,55
3294,13
3295,47
3296,20
3297,35
3298,66
3299,5
3300,65
3301,47
3302,57
3303,28
3304,82
3305,84
3306,34
3307,35
3308,25
3309,24
3310,9
3311,73
3312,95
3313,39
3314,27
3315,60
3316,38
3317,3
3318,55
3319,56
3320,28
3321,69
3322,14
3323,20
3324,81
3325,48
3326,68
3327,46
3328,32
3329,92
3330,45
3331,47
3332,68
3333,53
3334,77
3335,49
3336,71
3337,29
3338,42
3339,62
3340,74
3341,98
3342,39
3343,18
3344,91
3345,70
3346,43
3347,16
3348,39
3349,21
3350,90
3351,87
3352,36
3353,24
3354,86
3355,47
3356,82
3357,32
3358,76
3359,79
3360,92
3361,57
3362,82
3363,64
3364,4
3365,17
3366,76
3367,99
3368,68
3369,39
3370,77
3371,10
3372,39
3373,83
3374,64
3375,46
3376,61
3377,70
3378,11
3379,13
3380,86
3381,41
3382,98
3383,21
3384,21
3385,15
3386,41
3387,42
3388,95
3389,92
3390,15
3391,86
3392,79
3393,37
3394,85
3395,72
3396,49
3397,5
3398,51
3399,39
3400,73
3401,4
3402,83
3403,97
3404,42
3405,46
3406,86
3407,2
3408,20
3409,53
3410,23
3411,51
3412,58
3413,39
3414,68
3415,1
3416,16
3417,82
3418,3
3419,79
3420,66
3421,45
3422,7
3423,76
3424,61
3425,18
3426,86
3427,24
3428,19
3429,73
3430,84
3431,38
3432,0
3433,93
3434,90
3435,31
3436,1
3437,63
3438,48
3439,95
3440,76
3441,41
3442,59
3443,15
3444,40
3445,8
3446,49
3447,93
3448,40
3449,52
3450,25
3451,39
3452,19
3453,32
3454,13
3455,78
3456,48
3457,78
3458,26
3459,28
3460,54
3461,21
3462,27
3463,88
3464,3
3465,64
3466,80
3467,92
3468,49
3469,15
3470,31
3471,28
3472,11
3473,1
3474,12
3475,56
3476,16
3477,44
3478,97
3479,92
3480,0
3481,86
3482,75
3483,47
3484,49
3485,39
3486,85
3487,49
3488,27
3489,93
3490,0
3491,16
3492,54
3493,4
3494,12
3495,52
3496,46
3497,38
3498,18
3499,25
3500,91
3501,87
3502,50
3503,72
3504,67
3505,23
3506,54
3507,11
3508,9
3509,97
3510,1
3511,3
3512,37
3513,23
3514,59
3515,58
3516,96
3517,74
3518,98
3519,37
3520,27
3521,20
3522,10
3523,31
3524,53
3525,86
3526,2
3527,48
3528,18
3529,47
3530,11
3531,11
3532,14
3533,27
3534,74
3535,83
3536,25
3537,65
3538,54
3539,1
3540,61
3541,99
3542,8
3543,57
3544,99
3545,8
3546,88
3547,13
3548,85
3549,84
3550,29
3551,3
3552,76
3553,36
3554,22
3555,5
3556,77
3557,40
3558,53
3559,5
3560,56
3561,7
3562,15
3563,37
3564,34
3565,28
3566,21
3567,98
3568,19
3569,3
3570,95
3571,61
3572,1
3573,27
3574,53
3575,77
3576,70
3577,32
3578,89
3579,87
3580,91
3581,14
3582,56
3583,17
3584,50
3585,39
3586,81
3587,53
3588,2
3589,9
3590,70
3591,80
3592,61
3593,73
3594,71
3595,10
3596,47
3597,23
3598,8
3599,4
3600,51
3601,99
3602,86
3603,65
3604,56
3605,79
3606,12
3607,78
3608,75
3609,58
3610,58
3611,76
3612,25
3613,28
3614,74
3615,41
3616,0
3617,86
3618,45
3619,27
3620,41
3621,13
3622,21
3623,16
3624,50
3625,68
3626,93
3627,23
3628,60
3629,22
3630,48
3631,96
3632,21
3633,85
3634,46
3635,13
3636,0
3637,71
3638,48
3639,77
3640,67
3641,74
3642,40
3643,16
3644,76
3645,84
3646,24
3647,73
3648,92
3649,23
3650,78
3651,71
3652,36
3653,61
3654,87
3655,79
3656,70
3657,67
3658,98
3659,35
3660,96
3661,50
3662,50
3663,60
3664,33
3665,72
3666,49
3667,82
3668,19
3669,51
3670,17
3671,61
3672,13
3673,10
3674,85
3675,62
3676,73
3677,92
3678,76
3679,74
3680,2
3681,66
3682,25
3683,94
3684,63
3685,74
3686,1
3687,25
3688,69
3689,89
3690,64
3691,24
3692,29
3693,26
3694,17
3695,24
3696,0
3697,47
3698,7
3699,25
3700,52
3701,62
3702,76
3703,68
3704,97
3705,74
3706,14
3707,68
3708,78
3709,71
3710,64
3711,24
3712,94
3713,40
3714,0
3715,23
3716,13
3717,17
3718,81
3719,16
3720,56
3721,66
3722,52
3723,84
3724,33
3725,91
3726,29
3727,66
3728,11
3729,67
3730,37
3731,18
3732,51
3733,87
3734,48
3735,60
3736,74
3737,86
3738,55
3739,30
3740,46
3741,28
3742,1
3743,12
3744,59
3745,4
3746,8
3747,92
3748,40
3749,81
3750,1
3751,6
3752,16
3753,30
3754,80
3755,6
3756,5
3757,48
3758,26
3759,26
3760,98
3761,70
3762,98
3763,1
3764,1
3765,40
3766,33
3767,28
3768,4
3769,76
3770,73
3771,10
3772,21
3773,47
3774,17
3775,16
3776,27
3777,76
3778,3
3779,97
3780,24
3781,82
3782,81
3783,69
3784,58
3785,39
3786,10
3787,18
3788,37
3789,29
3790,4
3791,15
3792,43
3793,16
3794,97
3795,10
3796,87
3797,24
3798,54
3799,16
3800,57
3801,3
3802,57
3803,58
3804,21
3805,77
3806,95
3807,33
3808,72
3809,1
3810,60
3811,50
3812,1
3813,95
3814,86
3815,16
3816,3
3817,87
3818,97
3819,9
3820,57
3821,9
3822,9
3823,6
3824,52
3825,75
3826,8
3827,97
3828,19
3829,43
3830,24
3831,17
3832,80
3833,20
3834,14
3835,94
3836,7
3837,46
3838,32
3839,15
3840,49
3841,83
3842,95
3843,77
3844,88
3845,46
3846,26
3847,64
3848,82
3849,40
3850,81
3851,55
3852,9
3853,23
3854,59
3855,64
3856,56
3857,35
3858,2
3859,81
3860,53
3861,57
3862,66
3863,20
3864,17
3865,1
3866,96
3867,89
3868,94
3869,81
3870,6
3871,24
3872,50
3873,10
3874,97
3875,20
3876,76
3877,84
3878,40
3879,21
3880,37
3881,48
3882,91
3883,76
3884,41
3885,25
3886,61
3887,15
3888,65
3889,55
3890,4
3891,43
3892,59
3893,41
3894,21
3895,70
3896,62
3897,81
3898,12
3899,90
3900,99
3901,92
3902,45
3903,68
3904,74
3905,2
3906,3
3907,35
3908,72
3909,59
3910,55
3911,81
3912,86
3913,18
3914,35
3915,47
3916,48
3917,31
3918,80
3919,78
3920,11
3921,75
3922,65
3923,57
3924,30
3925,17
3926,41
3927,94
3928,98
3929,41
3930,6
3931,3
3932,38
3933,85
3934,40
3935,97
3936,96
3937,10
3938,94
3939,39
3940,88
3941,87
3942,8
3943,84
3944,18
3945,68
3946,64
3947,5
3948,71
3949,24
3950,10
3951,88
3952,22
3953,90
3954,68
3955,59
3956,40
3957,53
3958,92
3959,33
3960,93
3961,78
3962,54
3963,55
3964,57
3965,16
3966,38
3967,19
3968,8
3969,24
3970,59
3971,23
3972,79
3973,28
3974,78
3975,53
3976,57
3977,10
3978,5
3979,54
3980,34
3981,49
3982,81
3983,58
3984,92
3985,22
3986,19
3987,97
3988,60
3989,31
3990,7
3991,85
3992,51
3993,81
3994,17
3995,73
3996,58
3997,47
3998,88
3999,3
4000,66
4001,65
4002,14
4003,52
4004,51
4005,24
4006,87
4007,52
4008,70
4009,10
4010,61
4011,34
4012,87
4013,83
4014,43
4015,56
4016,75
4017,66
4018,47
4019,55
4020,10
4021,79
4022,91
4023,65
4024,73
4025,58
4026,89
4027,39
4028,97
4029,0
4030,33
4031,51
4032,15
4033,24
4034,90
4035,55
4036,83
4037,57
4038,96
4039,0
4040,95
4041,34
4042,19
4043,55
4044,82
4045,30
4046,97
4047,92
4048,52
4049,19
4050,2
4051,95
4052,77
4053,13
4054,95
4055,79
4056,48
4057,40
4058,70
4059,96
4060,50
4061,79
4062,49
4063,68
4064,39
4065,83
4066,6
4067,39
4068,28
4069,29
4070,76
4071,14
4072,7
4073,99
4074,52
4075,72
4076,42
4077,45
4078,52
4079,12
4080,20
4081,21
4082,69
4083,95
4084,11
4085,59
4086,82
4087,19
4088,23
4089,30
4090,1
4091,52
4092,78
4093,50
4094,48
4095,43
4096,39
4097,85
4098,5
4099,2
4100,61
4101,98
4102,31
4103,50
4104,47
4105,34
4106,74
4107,85
4108,62
4109,30
4110,85
4111,55
4112,76
4113,69
4114,35
4115,65
4116,14
4117,96
4118,27
4119,98
4120,72
4121,22
4122,69
4123,91
4124,44
4125,82
4126,59
4127,58
4128,67
4129,22
4130,93
4131,18
4132,69
4133,94
4134,28
4135,85
4136,41
4137,71
4138,13
4139,18
4140,50
4141,80
4142,74
4143,22
4144,22
4145,62
4146,67
4147,84
4148,93
4149,95
4150,91
4151,95
4152,74
4153,46
4154,33
4155,65
4156,9
4157,40
4158,0
4159,74
4160,58
4161,18
4162,32
4163,68
4164,13
4165,38
4166,63
4167,25
4168,54
4169,23
4170,86
4171,40
4172,62
4173,72
4174,31
4175,84
4176,41
4177,9
4178,13
4179,50
4180,53
4181,59
4182,80
4183,27
4184,17
4185,96
4186,4
4187,33
4188,54
4189,24
4190,86
4191,43
4192,72
4193,90
4194,39
4195,30
4196,15
4197,64
4198,78
4199,71
4200,63
4201,42
4202,35
4203,19
4204,66
4205,72
4206,19
4207,16
4208,97
4209,34
4210,1
4211,13
4212,27
4213,19
4214,40
4215,46
4216,96
4217,89
4218,48
4219,10
4220,47
4221,17
4222,89
4223,67
4224,81
4225,56
4226,58
4227,78
4228,30
4229,24
4230,46
4231,13
4232,30
4233,99
4234,34
4235,85
4236,50
4237,8
4238,51
4239,59
4240,56
4241,85
4242,13
4243,55
4244,41
4245,39
4246,86
4247,14
4248,72
4249,33
4250,9
4251,85
4252,83
4253,86
4254,10
4255,13
4256,70
4257,77
4258,33
4259,83
4260,43
4261,59
4262,17
4263,47
4264,27
4265,90
4266,94
4267,29
4268,47
4269,36
4270,92
4271,28
4272,58
4273,93
4274,86
4275,63
4276,83
4277,65
4278,11
4279,66
4280,64
4281,2
4282,96
4283,50
4284,68
4285,60
4286,55
4287,90
4288,38
4289,24
4290,70
4291,44
4292,33
4293,17
4294,59
4295,56
4296,52
4297,31
4298,1
4299,30
4300,38
4301,40
4302,22
4303,5
4304,31
4305,49
4306,34
4307,72
4308,31
4309,59
4310,59
4311,89
4312,64
4313,84
4314,8
4315,40
4316,14
4317,53
4318,9
4319,46
4320,71
4321,39
4322,14
4323,54
4324,34
4325,25
4326,83
4327,1
4328,2
4329,86
4330,63
4331,76
4332,23
4333,52
4334,26
4335,7
4336,40
4337,94
4338,24
4339,40
4340,90
4341,21
4342,54
4343,55
4344,76
4345,43
4346,7
4347,10
4348,46
4349,97
4350,45
4351,2
4352,64
4353,33
4354,14
4355,50
4356,91
4357,20
4358,85
4359,33
4360,84
4361,40
4362,37
4363,22
4364,8
4365,4
4366,2
4367,78
4368,96
4369,71
4370,89
4371,22
4372,6
4373,56
4374,97
4375,81
4376,99
4377,3
4378,22
4379,43
4380,35
4381,81
4382,38
4383,21
4384,74
4385,96
4386,35
4387,44
4388,49
4389,72
4390,81
4391,69
4392,56
4393,96
4394,23
4395,99
4396,0
4397,12
4398,97
4399,77
4400,90
4401,7
4402,19
4403,21
4404,65
4405,30
4406,11
4407,52
4408,31
4409,79
4410,23
4411,30
4412,88
4413,56
4414,84
4415,42
4416,26
4417,69
4418,9
4419,0
4420,95
4421,19
4422,49
4423,74
4424,0
4425,5
4426,86
4427,38
4428,60
4429,82
4430,31
4431,45
4432,37
4433,97
4434,73
4435,90
4436,28
4437,2
4438,55
4439,94
4440,21
4441,83
4442,6
4443,50
4444,72
4445,40
4446,7
4447,24
4448,57
4449,59
4450,71
4451,19
4452,7
4453,24
4454,63
4455,59
4456,92
4457,22
4458,28
4459,60
4460,84
4461,11
4462,94
4463,92
4464,72
4465,10
4466,76
4467,7
4468,87
4469,62
4470,57
4471,39
4472,52
4473,51
4474,86
4475,25
4476,37
4477,29
4478,82
4479,95
4480,85
4481,39
4482,62
4483,37
4484,82
4485,72
4486,1
4487,72
4488,45
4489,43
4490,48
4491,2
4492,23
4493,14
4494,38
4495,23
4496,60
4497,80
4498,13
4499,18
4500,54
4501,72
4502,31
4503,10
4504,41
4505,28
4506,64
4507,44
4508,80
4509,83
4510,81
4511,4
4512,15
4513,49
4514,63
4515,57
4516,71
4517,40
4518,74
4519,4
4520,8
4521,15
4522,71
4523,95
4524,80
4525,81
4526,23
4527,52
4528,26
4529,22
4530,66
4531,1
4532,74
4533,72
4534,45
4535,42
4536,26
4537,21
4538,13
4539,64
4540,68
4541,8
4542,85
4543,38
4544,60
4545,68
4546,36
4547,44
4548,67
4549,41
4550,75
4551,6
4552,13
4553,15
4554,79
4555,24
4556,97
4557,51
4558,14
4559,86
4560,15
4561,26
4562,77
4563,30
4564,75
4565,52
4566,67
4567,5
4568,91
4569,87
4570,29
4571,73
4572,63
4573,73
4574,63
4575,47
4576,27
4577,51
4578,62
4579,20
4580,37
4581,17
4582,31
4583,98
4584,9
4585,91
4586,23
4587,45
4588,86
4589,0
4590,97
4591,37
4592,24
4593,17
4594,37
4595,43
4596,37
4597,78
4598,97
4599,33
4600,60
4601,61
4602,18
4603,54
4604,85
4605,25
4606,11
4607,53
4608,44
4609,75
4610,42
4611,24
4612,6
4613,36
4614,93
4615,11
4616,73
4617,93
4618,61
4619,39
4620,86
4621,96
4622,89
4623,32
4624,78
4625,87
4626,1
4627,40
4628,58
4629,69
4630,45
4631,87
4632,98
4633,77
4634,0
4635,72
4636,66
4637,26
4638,90
4639,12
4640,18
4641,20
4642,0
4643,14
4644,54
4645,44
4646,77
4647,68
4648,96
4649,66
4650,47
4651,85
4652,83
4653,46
4654,92
4655,60
4656,72
4657,47
4658,18
4659,65
4660,8
4661,15
4662,39
4663,3
4664,99
4665,48
4666,35
4667,38
4668,59
4669,24
4670,97
4671,1
4672,87
4673,34
4674,50
4675,30
4676,53
4677,52
4678,5
4679,51
4680,97
4681,41
4682,30
4683,19
4684,87
4685,52
4686,43
4687,42
4688,98
4689,76
4690,39
4691,57
4692,23
4693,61
4694,92
4695,50
4696,65
4697,32
4698,73
4699,43
4700,13
4701,60
4702,16
4703,23
4704,53
4705,57
4706,43
4707,36
4708,60
4709,26
4710,45
4711,88
4712,48
4713,91
4714,77
4715,53
4716,93
4717,58
4718,97
4719,41
4720,91
4721,67
4722,15
4723,73
4724,81
4725,60
4726,74
4727,19
4728,70
4729,71
4730,7
4731,42
4732,57
4733,61
4734,18
4735,32
4736,11
4737,94
4738,58
4739,54
4740,64
4741,23
4742,35
4743,2
4744,74
4745,30
4746,34
4747,41
4748,5
4749,1
4750,6
4751,23
4752,60
4753,66
4754,48
4755,66
4756,77
4757,28
4758,7
4759,20
4760,58
4761,70
4762,33
4763,24
4764,7
4765,90
4766,91
4767,43
4768,12
4769,95
4770,72
4771,74
4772,29
4773,88
4774,67
4775,66
4776,94
4777,83
4778,46
4779,9
4780,64
4781,8
4782,55
4783,95
4784,68
4785,75
4786,69
4787,79
4788,0
4789,19
4790,28
4791,67
4792,53
4793,1
4794,66
4795,15
4796,71
4797,25
4798,67
4799,65
4800,42
4801,38
4802,15
4803,53
4804,75
4805,96
4806,62
4807,69
4808,17
4809,3
4810,60
4811,75
4812,55
4813,2
4814,51
4815,36
4816,17
4817,53
4818,52
4819,4
4820,22
4821,16
4822,22
4823,73
4824,86
4825,33
4826,60
4827,48
4828,98
4829,71
4830,25
4831,47
4832,73
4833,53
4834,67
4835,24
4836,74
4837,59
4838,91
4839,79
4840,25
4841,65
4842,43
4843,24
4844,98
4845,2
4846,84
4847,11
4848,25
4849,76
4850,83
4851,10
4852,8
4853,58
4854,67
4855,81
4856,7
4857,8
4858,64
4859,63
4860,68
4861,54
4862,74
4863,92
4864,29
4865,1
4866,53
4867,25
4868,36
4869,77
4870,1
4871,73
4872,62
4873,31
4874,14
4875,84
4876,43
4877,83
4878,30
4879,39
4880,80
4881,25
4882,11
4883,48
4884,52
4885,89
4886,0
4887,72
4888,5
4889,1
4890,25
4891,81
4892,70
4893,88
4894,5
4895,65
4896,6
4897,87
4898,50
4899,77
4900,28
4901,28
4902,14
4903,71
4904,22
4905,78
4906,6
4907,80
4908,85
4909,80
4910,14
4911,8
4912,26
4913,82
4914,99
4915,0
4916,38
4917,8
4918,71
4919,44
4920,20
4921,41
4922,35
4923,30
4924,95
4925,92
4926,88
4927,26
4928,18
4929,85
4930,75
4931,90
4932,1
4933,2
4934,47
4935,52
4936,11
4937,96
4938,10
4939,53
4940,23
4941,85
4942,9
4943,23
4944,39
4945,55
4946,76
4947,24
4948,38
4949,55
4950,60
4951,48
4952,88
4953,73
4954,60
4955,74
4956,63
4957,36
4958,31
4959,73
4960,93
4961,48
4962,69
4963,61
4964,34
4965,14
4966,76
4967,12
4968,43
4969,4
4970,92
4971,16
4972,76
4973,29
4974,54
4975,32
4976,1
4977,71
4978,37
4979,65
4980,23
4981,58
4982,22
4983,53
4984,8
4985,21
4986,91
4987,82
4988,73
4989,60
4990,28
4991,59
4992,44
4993,13
4994,38
4995,3
4996,28
4997,53
4998,34
4999,7
5000,64
5001,21
5002,8
5003,63
5004,54
5005,88
5006,96
5007,11
5008,26
5009,4
5010,58
5011,82
5012,53
5013,84
5014,68
5015,78
5016,53
5017,18
5018,22
5019,25
5020,51
5021,28
5022,88
5023,8
5024,59
5025,15
5026,62
5027,39
5028,94
5029,53
5030,36
5031,79
5032,13
5033,21
5034,46
5035,23
5036,63
5037,0
5038,3
5039,13
5040,62
5041,30
5042,91
5043,53
5044,6
5045,67
5046,65
5047,59
5048,34
5049,55
5050,49
5051,4
5052,11
5053,62
5054,84
5055,29
5056,23
5057,22
5058,18
5059,81
5060,35
5061,17
5062,48
5063,15
5064,99
5065,64
5066,58
