image_id,fine
5067,58
5068,68
5069,26
5070,96
5071,92
5072,41
5073,1
5074,97
5075,27
5076,34
5077,5
5078,60
5079,30
5080,41
5081,14
5082,12
5083,8
5084,15
5085,7
5086,58
5087,9
5088,77
5089,81
5090,22
5091,1
5092,58
5093,50
5094,49
5095,88
5096,18
5097,38
5098,18
5099,58
5100,89
5101,29
5102,18
5103,49
5104,78
5105,20
5106,86
5107,99
5108,70
5109,62
5110,33
5111,54
5112,33
5113,21
5114,41
5115,15
5116,92
5117,2
5118,16
5119,72
5120,49
5121,61
5122,26
5123,37
5124,29
5125,40
5126,94
5127,34
5128,58
5129,88
5130,2
5131,3
5132,73
5133,57
5134,44
5135,76
5136,54
5137,2
5138,42
5139,58
5140,38
5141,6
5142,14
5143,50
5144,29
5145,67
5146,53
5147,33
5148,24
5149,19
5150,85
5151,46
5152,13
5153,86
5154,42
5155,65
5156,93
5157,88
5158,50
5159,77
5160,97
5161,1
5162,67
5163,4
5164,35
5165,4
5166,32
5167,71
5168,89
5169,85
5170,4
5171,93
5172,95
5173,73
5174,10
5175,48
5176,4
5177,58
5178,91
5179,42
5180,7
5181,53
5182,19
5183,24
5184,92
5185,89
5186,46
5187,65
5188,30
5189,34
5190,68
5191,44
5192,11
5193,10
5194,69
5195,74
5196,28
5197,57
5198,18
5199,87
5200,74
5201,49
5202,11
5203,5
5204,44
5205,46
5206,18
5207,68
5208,0
5209,16
5210,78
5211,91
5212,56
5213,62
5214,84
5215,59
5216,31
5217,55
5218,65
5219,95
5220,46
5221,26
5222,47
5223,67
5224,29
5225,64
5226,15
5227,42
5228,91
5229,79
5230,72
5231,72
5232,70
5233,86
5234,54
5235,30
5236,92
5237,89
5238,55
5239,21
5240,25
5241,47
5242,90
5243,7
5244,72
5245,18
5246,40
5247,48
5248,12
5249,71
5250,34
5251,43
5252,21
5253,69
5254,76
5255,33
5256,79
5257,5
5258,83
5259,56
5260,20
5261,79
5262,50
5263,91
5264,90
5265,96
5266,54
5267,49
5268,76
5269,77
5270,81
5271,87
5272,22
5273,22
5274,95
5275,44
5276,95
5277,71
5278,27
5279,35
5280,40
5281,54
5282,0
5283,22
5284,68
5285,41
5286,84
5287,99
5288,83
5289,11
5290,4
5291,4
5292,10
5293,68
5294,54
5295,32
5296,65
5297,45
5298,76
5299,11
5300,32
5301,22
5302,23
5303,18
5304,27
5305,46
5306,8
5307,76
5308,4
5309,27
5310,47
5311,68
5312,43
5313,48
5314,22
5315,96
5316,63
5317,50
5318,13
5319,19
5320,34
5321,18
5322,33
5323,32
5324,13
5325,61
5326,71
5327,27
5328,44
5329,77
5330,64
5331,47
5332,79
5333,83
5334,20
5335,91
5336,61
5337,13
5338,77
5339,10
5340,19
5341,15
5342,41
5343,7
5344,87
5345,28
5346,99
5347,8
5348,63
5349,1
5350,32
5351,30
5352,50
5353,43
5354,74
5355,67
5356,95
5357,69
5358,11
5359,47
5360,81
5361,76
5362,92
5363,53
5364,5
5365,93
5366,14
5367,67
5368,24
5369,73
5370,60
5371,27
5372,83
5373,59
5374,66
5375,27
5376,83
5377,79
5378,41
5379,67
5380,22
5381,15
5382,38
5383,17
5384,99
5385,59
5386,8
5387,29
5388,38
5389,90
5390,22
5391,67
5392,18
5393,72
5394,52
5395,31
5396,19
5397,73
5398,58
5399,66
5400,67
5401,65
5402,94
5403,82
5404,33
5405,20
5406,68
5407,94
5408,59
5409,43
5410,17
5411,54
5412,92
5413,82
5414,69
5415,7
5416,87
5417,62
5418,83
5419,71
5420,99
5421,59
5422,94
5423,68
5424,95
5425,70
5426,73
5427,61
5428,64
5429,67
5430,22
5431,99
5432,83
5433,21
5434,50
5435,18
5436,48
5437,54
5438,51
5439,17
5440,14
5441,20
5442,31
5443,62
5444,69
5445,79
5446,88
5447,72
5448,27
5449,89
5450,6
5451,93
5452,6
5453,58
5454,73
5455,90
5456,26
5457,87
5458,23
5459,96
5460,76
5461,19
5462,17
5463,61
5464,44
5465,14
5466,96
5467,74
5468,2
5469,63
5470,65
5471,74
5472,24
5473,52
5474,60
5475,77
5476,77
5477,55
5478,81
5479,16
5480,54
5481,40
5482,94
5483,9
5484,55
5485,9
5486,80
5487,28
5488,70
5489,94
5490,34
5491,82
5492,57
5493,37
5494,35
5495,42
5496,52
5497,14
5498,17
5499,14
5500,32
5501,35
5502,16
5503,67
5504,35
5505,38
5506,35
5507,90
5508,19
5509,74
5510,67
5511,48
5512,63
5513,96
5514,10
5515,26
5516,2
5517,47
5518,32
5519,81
5520,47
5521,56
5522,93
5523,62
5524,41
5525,9
5526,15
5527,94
5528,82
5529,37
5530,48
5531,7
5532,88
5533,5
5534,76
5535,12
5536,42
5537,42
5538,26
5539,66
5540,79
5541,91
5542,84
5543,30
5544,15
5545,19
5546,82
5547,53
5548,4
5549,80
5550,70
5551,61
5552,56
5553,7
5554,11
5555,56
5556,82
5557,62
5558,10
5559,60
5560,47
5561,20
5562,82
5563,50
5564,21
5565,58
5566,23
5567,21
5568,88
5569,21
5570,19
5571,5
5572,40
5573,73
5574,40
5575,67
5576,15
5577,91
5578,37
5579,2
5580,52
5581,5
5582,62
5583,1
5584,94
5585,51
5586,32
5587,63
5588,74
5589,45
5590,2
5591,77
5592,21
5593,65
5594,21
5595,13
5596,92
5597,2
5598,73
5599,6
5600,76
5601,59
5602,40
5603,65
5604,42
5605,11
5606,33
5607,51
5608,92
5609,6
5610,74
5611,4
5612,80
5613,69
5614,28
5615,79
5616,93
5617,74
5618,90
5619,20
5620,54
5621,40
5622,90
5623,55
5624,28
5625,96
5626,6
5627,55
5628,93
5629,46
5630,59
5631,66
5632,9
5633,71
5634,2
5635,91
5636,88
5637,32
5638,11
5639,54
5640,84
5641,41
5642,11
5643,99
5644,67
5645,34
5646,71
5647,82
5648,57
5649,38
5650,66
5651,74
5652,5
5653,11
5654,8
5655,71
5656,55
5657,59
5658,71
5659,56
5660,98
5661,81
5662,59
5663,41
5664,53
5665,89
5666,5
5667,68
5668,12
5669,80
5670,65
5671,16
5672,29
5673,19
5674,16
5675,50
5676,69
5677,25
5678,6
5679,77
5680,30
5681,66
5682,64
5683,57
5684,53
5685,17
5686,76
5687,61
5688,66
5689,76
5690,16
5691,36
5692,43
5693,15
5694,99
5695,43
5696,47
5697,78
5698,90
5699,6
5700,67
5701,18
5702,49
5703,17
5704,86
5705,67
5706,34
5707,89
5708,16
5709,4
5710,9
5711,39
5712,29
5713,88
5714,49
5715,87
5716,84
5717,88
5718,70
5719,7
5720,7
5721,72
5722,64
5723,28
5724,69
5725,2
5726,81
5727,91
5728,50
5729,71
5730,44
5731,25
5732,96
5733,66
5734,76
5735,5
5736,63
5737,61
5738,75
5739,92
5740,79
5741,90
5742,27
5743,33
5744,11
5745,6
5746,9
5747,86
5748,39
5749,27
5750,15
5751,68
5752,90
5753,74
5754,34
5755,76
5756,16
5757,56
5758,99
5759,76
5760,69
5761,10
5762,65
5763,15
5764,6
5765,40
5766,61
5767,88
5768,32
5769,54
5770,52
5771,35
5772,90
5773,69
5774,26
5775,37
5776,39
5777,78
5778,54
5779,23
5780,68
5781,85
5782,86
5783,15
5784,92
5785,37
5786,80
5787,82
5788,88
5789,30
5790,84
5791,65
5792,91
5793,13
5794,8
5795,27
5796,33
5797,52
5798,11
5799,48
5800,86
5801,45
5802,94
5803,50
5804,4
5805,22
5806,44
5807,54
5808,43
5809,38
5810,19
5811,17
5812,23
5813,79
5814,40
5815,65
5816,66
5817,36
5818,11
5819,96
5820,56
5821,93
5822,2
5823,9
5824,71
5825,31
5826,78
5827,63
5828,70
5829,45
5830,66
5831,22
5832,99
5833,87
5834,20
5835,30
5836,61
5837,47
5838,26
5839,49
5840,19
5841,89
5842,93
5843,22
5844,87
5845,69
5846,59
5847,88
5848,44
5849,99
5850,72
5851,13
5852,87
5853,28
5854,96
5855,37
5856,3
5857,73
5858,64
5859,68
5860,98
5861,16
5862,91
5863,90
5864,44
5865,61
5866,32
5867,64
5868,93
5869,33
5870,3
5871,92
5872,35
5873,25
5874,53
5875,46
5876,85
5877,91
5878,51
5879,6
5880,94
5881,83
5882,80
5883,47
5884,37
5885,1
5886,73
5887,49
5888,52
5889,76
5890,20
5891,88
5892,40
5893,4
5894,28
5895,77
5896,53
5897,38
5898,44
5899,10
5900,19
5901,65
5902,90
5903,39
5904,11
5905,17
5906,66
5907,60
5908,67
5909,48
5910,29
5911,40
5912,25
5913,11
5914,83
5915,15
5916,89
5917,57
5918,5
5919,3
5920,38
5921,88
5922,50
5923,59
5924,17
5925,41
5926,66
5927,65
5928,19
5929,50
5930,22
5931,86
5932,76
5933,50
5934,53
5935,28
5936,54
5937,67
5938,80
5939,97
5940,82
5941,91
5942,85
5943,96
5944,13
5945,47
5946,9
5947,66
5948,61
5949,41
5950,48
5951,38
5952,9
5953,18
5954,15
5955,2
5956,35
5957,28
5958,29
5959,50
5960,22
5961,82
5962,87
5963,13
5964,95
5965,46
5966,69
5967,11
5968,41
5969,67
5970,71
5971,6
5972,15
5973,62
5974,43
5975,38
5976,23
5977,76
5978,37
5979,91
5980,73
5981,23
5982,50
5983,16
5984,85
5985,41
5986,72
5987,59
5988,90
5989,77
5990,95
5991,88
5992,51
5993,75
5994,8
5995,25
5996,64
5997,30
5998,43
5999,11
6000,86
6001,42
6002,90
6003,0
6004,96
6005,95
6006,11
6007,66
6008,59
6009,99
6010,44
6011,97
6012,10
6013,24
6014,49
6015,42
6016,14
6017,58
6018,2
6019,20
6020,52
6021,29
6022,9
6023,99
6024,81
6025,33
6026,98
6027,23
6028,86
6029,72
6030,9
6031,90
6032,84
6033,51
6034,25
6035,68
6036,13
6037,32
6038,40
6039,26
6040,91
6041,41
6042,90
6043,55
6044,72
6045,9
6046,42
6047,23
6048,46
6049,52
6050,43
6051,49
6052,69
6053,64
6054,92
6055,48
6056,83
6057,24
6058,16
6059,3
6060,88
6061,64
6062,31
6063,27
6064,67
6065,18
6066,51
6067,29
6068,16
6069,15
6070,36
6071,75
6072,59
6073,98
6074,24
6075,40
6076,66
6077,35
6078,33
6079,39
6080,33
6081,72
6082,15
6083,85
6084,93
6085,67
6086,94
6087,5
6088,66
6089,88
6090,24
6091,5
6092,62
6093,48
6094,94
6095,81
6096,78
6097,99
6098,17
6099,30
6100,21
6101,22
6102,4
6103,99
6104,38
6105,59
6106,91
6107,45
6108,1
6109,59
6110,31
6111,53
6112,56
6113,31
6114,66
6115,99
6116,2
6117,69
6118,57
6119,26
6120,99
6121,32
6122,18
6123,32
6124,95
6125,35
6126,37
6127,1
6128,33
6129,39
6130,12
6131,82
6132,1
6133,43
6134,66
6135,94
6136,70
6137,6
6138,47
6139,8
6140,30
6141,68
6142,26
6143,46
6144,8
6145,47
6146,9
6147,93
6148,28
6149,9
6150,70
6151,23
6152,67
6153,62
6154,56
6155,43
6156,83
6157,66
6158,1
6159,44
6160,46
6161,7
6162,43
6163,31
6164,90
6165,50
6166,8
6167,27
6168,70
6169,15
6170,46
6171,14
6172,5
6173,97
6174,40
6175,54
6176,18
6177,48
6178,62
6179,92
6180,99
6181,70
6182,23
6183,37
6184,15
6185,97
6186,98
6187,12
6188,4
6189,39
6190,57
6191,3
6192,13
6193,33
6194,86
6195,3
6196,2
6197,68
6198,7
6199,6
6200,20
6201,46
6202,21
6203,85
6204,80
6205,62
6206,49
6207,7
6208,60
6209,86
6210,32
6211,75
6212,32
6213,74
6214,51
6215,1
6216,85
6217,4
6218,45
6219,20
6220,56
6221,2
6222,29
6223,3
6224,77
6225,31
6226,24
6227,98
6228,48
6229,10
6230,98
6231,35
6232,52
6233,46
6234,43
6235,7
6236,43
6237,20
6238,46
6239,1
6240,22
6241,34
6242,27
6243,87
6244,57
6245,97
6246,23
6247,18
6248,54
6249,0
6250,97
6251,50
6252,46
6253,15
6254,30
6255,90
6256,87
6257,16
6258,25
6259,46
6260,93
6261,63
6262,43
6263,70
6264,77
6265,2
6266,90
6267,80
6268,25
6269,21
6270,51
6271,60
6272,87
6273,68
6274,78
6275,6
6276,5
6277,78
6278,10
6279,50
6280,26
6281,22
6282,85
6283,4
6284,68
6285,63
6286,20
6287,54
6288,28
6289,77
6290,73
6291,91
6292,59
6293,98
6294,50
6295,48
6296,56
6297,84
6298,37
6299,68
6300,58
6301,42
6302,54
6303,68
6304,78
6305,48
6306,79
6307,56
6308,70
6309,40
6310,79
6311,17
6312,73
6313,65
6314,54
6315,15
6316,51
6317,87
6318,63
6319,37
6320,3
6321,79
6322,31
6323,94
6324,13
6325,56
6326,84
6327,29
6328,79
6329,22
6330,57
6331,61
6332,50
6333,26
6334,85
6335,10
6336,37
6337,27
6338,21
6339,49
6340,83
6341,61
6342,80
6343,33
6344,53
6345,34
6346,12
6347,77
6348,74
6349,20
6350,67
6351,32
6352,81
6353,5
6354,94
6355,92
6356,48
6357,81
6358,89
6359,18
6360,93
6361,7
6362,3
6363,43
6364,81
6365,52
6366,6
6367,61
6368,77
6369,44
6370,8
6371,40
6372,9
6373,44
6374,51
6375,30
6376,86
6377,6
6378,22
6379,13
6380,98
6381,99
6382,39
6383,42
6384,98
6385,71
6386,23
6387,47
6388,63
6389,38
6390,73
6391,46
6392,84
6393,52
6394,12
6395,6
6396,57
6397,79
6398,35
6399,3
6400,23
6401,32
6402,66
6403,86
6404,79
6405,19
6406,29
6407,61
6408,13
6409,90
6410,60
6411,27
6412,52
6413,30
6414,7
6415,32
6416,32
6417,21
6418,68
6419,72
6420,77
6421,25
6422,52
6423,44
6424,58
6425,0
6426,90
6427,24
6428,26
6429,89
6430,86
6431,84
6432,73
6433,68
6434,38
6435,44
6436,34
6437,95
6438,15
6439,70
6440,66
6441,5
6442,36
6443,16
6444,19
6445,62
6446,26
6447,43
6448,78
6449,6
6450,13
6451,96
6452,74
6453,37
6454,19
6455,5
6456,11
6457,70
6458,0
6459,46
6460,47
6461,14
6462,2
6463,72
6464,64
6465,92
6466,15
6467,13
6468,51
6469,23
6470,66
6471,44
6472,75
6473,16
6474,47
6475,44
6476,0
6477,67
6478,33
6479,71
6480,97
6481,92
6482,58
6483,81
6484,85
6485,40
6486,57
6487,16
6488,10
6489,99
6490,34
6491,41
6492,83
6493,40
6494,4
6495,41
6496,13
6497,53
6498,81
6499,50
6500,13
6501,79
6502,93
6503,61
6504,7
6505,52
6506,0
6507,58
6508,1
6509,76
6510,68
6511,88
6512,92
6513,30
6514,25
6515,57
6516,41
6517,97
6518,78
6519,88
6520,70
6521,3
6522,2
6523,79
6524,45
6525,0
6526,29
6527,10
6528,47
6529,99
6530,26
6531,64
6532,79
6533,49
6534,84
6535,53
6536,76
6537,64
6538,95
6539,31
6540,43
6541,66
6542,38
6543,45
6544,82
6545,46
6546,68
6547,49
6548,20
6549,37
6550,59
6551,31
6552,38
6553,95
6554,58
6555,81
6556,1
6557,75
6558,83
6559,91
6560,36
6561,93
6562,54
6563,80
6564,52
6565,10
6566,59
6567,98
6568,13
6569,10
6570,63
6571,55
6572,64
6573,70
6574,95
6575,42
6576,92
6577,79
6578,5
6579,7
6580,29
6581,45
6582,26
6583,64
6584,53
6585,43
6586,38
6587,43
6588,59
6589,12
6590,4
6591,62
6592,14
6593,6
6594,25
6595,21
6596,29
6597,97
6598,81
6599,19
6600,39
6601,79
6602,12
6603,84
6604,30
6605,52
6606,11
6607,57
6608,75
6609,28
6610,81
6611,9
6612,8
6613,11
6614,59
6615,74
6616,32
6617,36
6618,58
6619,42
6620,45
6621,67
6622,54
6623,41
6624,99
6625,42
6626,12
6627,37
6628,92
6629,42
6630,75
6631,85
6632,1
6633,93
6634,95
6635,89
6636,0
6637,73
6638,0
6639,59
6640,93
6641,14
6642,80
6643,10
6644,90
6645,79
6646,40
6647,15
6648,50
6649,77
6650,2
6651,10
6652,20
6653,33
6654,11
6655,83
6656,13
6657,71
6658,13
6659,85
6660,37
6661,73
6662,23
6663,7
6664,99
6665,79
6666,41
6667,73
6668,59
6669,16
6670,67
6671,85
6672,26
6673,88
6674,68
6675,27
6676,76
6677,72
6678,2
6679,13
6680,54
6681,5
6682,58
6683,46
6684,1
6685,48
6686,27
6687,92
6688,40
6689,37
6690,44
6691,78
6692,36
6693,78
6694,70
6695,68
6696,81
6697,32
6698,84
6699,79
6700,71
6701,77
6702,50
6703,55
6704,85
6705,20
6706,93
6707,74
6708,96
6709,32
6710,77
6711,61
6712,91
6713,42
6714,23
6715,27
6716,43
6717,48
6718,19
6719,60
6720,89
6721,76
6722,17
6723,40
6724,14
6725,48
6726,12
6727,44
6728,61
6729,44
6730,87
6731,31
6732,42
6733,74
6734,43
6735,12
6736,33
6737,43
6738,3
6739,36
6740,67
6741,31
6742,49
6743,79
6744,65
6745,58
6746,64
6747,71
6748,20
6749,34
6750,22
6751,34
6752,11
6753,33
6754,5
6755,92
6756,74
6757,65
6758,79
6759,33
6760,95
6761,75
6762,24
6763,17
6764,8
6765,53
6766,38
6767,65
6768,36
6769,78
6770,92
6771,62
6772,30
6773,98
6774,21
6775,8
6776,93
6777,96
6778,77
6779,32
6780,25
6781,68
6782,19
6783,56
6784,74
6785,52
6786,65
6787,94
6788,29
6789,5
6790,41
6791,36
6792,44
6793,72
6794,79
6795,1
6796,88
6797,64
6798,23
6799,3
6800,61
6801,42
6802,68
6803,71
6804,96
6805,86
6806,45
6807,99
6808,54
6809,22
6810,26
6811,0
6812,44
6813,45
6814,32
6815,11
6816,77
6817,76
6818,19
6819,8
6820,81
6821,26
6822,74
6823,2
6824,24
6825,5
6826,99
6827,13
6828,14
6829,60
6830,95
6831,89
6832,52
6833,33
6834,74
6835,10
6836,93
6837,11
6838,83
6839,98
6840,28
6841,18
6842,89
6843,98
6844,3
6845,98
6846,76
6847,67
6848,79
6849,12
6850,76
6851,43
6852,82
6853,51
6854,84
6855,41
6856,99
6857,37
6858,1
6859,87
6860,94
6861,3
6862,47
6863,90
6864,67
6865,72
6866,11
6867,53
6868,8
6869,50
6870,20
6871,18
6872,54
6873,89
6874,64
6875,21
6876,35
6877,15
6878,13
6879,70
6880,31
6881,33
6882,37
6883,79
6884,49
6885,78
6886,75
6887,71
6888,24
6889,63
6890,80
6891,20
6892,4
6893,14
6894,28
6895,57
6896,33
6897,42
6898,15
6899,72
6900,56
6901,44
6902,48
6903,59
6904,33
6905,73
6906,85
6907,16
6908,52
6909,89
6910,11
6911,19
6912,17
6913,4
6914,64
6915,73
6916,2
6917,75
6918,4
6919,5
6920,90
6921,89
6922,7
6923,4
6924,63
6925,71
6926,21
6927,79
6928,19
6929,53
6930,26
6931,80
6932,94
6933,66
6934,88
6935,14
6936,41
6937,21
6938,28
6939,6
6940,69
6941,90
6942,27
6943,9
6944,94
6945,99
6946,28
6947,54
6948,56
6949,27
6950,78
6951,93
6952,12
6953,91
6954,60
6955,24
6956,6
6957,62
6958,52
6959,43
6960,73
6961,80
6962,81
6963,57
6964,5
6965,68
6966,60
6967,19
6968,30
6969,9
6970,19
6971,15
6972,79
6973,51
6974,54
6975,31
6976,23
6977,34
6978,29
6979,42
6980,4
6981,69
6982,99
6983,88
6984,12
6985,12
6986,49
6987,44
6988,23
6989,9
6990,44
6991,58
6992,87
6993,96
6994,31
6995,67
6996,65
6997,93
6998,5
6999,62
7000,71
7001,91
7002,47
7003,39
7004,9
7005,95
7006,3
7007,81
7008,23
7009,46
7010,11
7011,97
7012,69
7013,86
7014,8
7015,77
7016,44
7017,34
7018,3
7019,99
7020,33
7021,65
7022,18
7023,70
7024,69
7025,42
7026,3
7027,67
7028,78
7029,62
7030,66
7031,15
7032,20
7033,76
7034,12
7035,13
7036,69
7037,95
7038,40
7039,12
7040,9
7041,57
7042,4
7043,62
7044,81
7045,61
7046,86
7047,64
7048,5
7049,9
7050,72
7051,71
7052,83
7053,50
7054,83
7055,32
7056,83
7057,30
7058,46
7059,39
7060,17
7061,84
7062,54
7063,62
7064,89
7065,72
7066,69
7067,40
7068,29
7069,27
7070,17
7071,8
7072,10
7073,37
7074,50
7075,45
7076,71
7077,49
7078,10
7079,32
7080,80
7081,34
7082,29
7083,37
7084,56
7085,41
7086,41
7087,98
7088,76
7089,31
7090,95
7091,14
7092,33
7093,57
7094,85
7095,60
7096,68
7097,98
7098,82
7099,35
7100,38
7101,57
7102,22
7103,11
7104,83
7105,92
7106,20
7107,75
7108,84
7109,16
7110,70
7111,54
7112,89
7113,27
7114,17
7115,40
7116,8
7117,6
7118,93
7119,13
7120,60
7121,97
7122,21
7123,73
7124,78
7125,43
7126,90
7127,37
7128,58
7129,47
7130,23
7131,88
7132,97
7133,7
7134,75
7135,57
7136,30
7137,95
7138,51
7139,74
7140,32
7141,46
7142,98
7143,54
7144,92
7145,15
7146,38
7147,77
7148,96
7149,47
7150,56
7151,35
7152,72
7153,27
7154,39
7155,75
7156,20
7157,4
7158,7
7159,51
7160,23
7161,70
7162,32
7163,20
7164,11
7165,16
7166,46
7167,55
7168,45
7169,70
7170,95
7171,51
7172,37
7173,66
7174,11
7175,15
7176,68
7177,41
7178,90
7179,61
7180,79
7181,69
7182,15
7183,8
7184,92
7185,65
7186,23
7187,94
7188,15
7189,98
7190,48
7191,55
7192,23
7193,10
7194,41
7195,68
7196,16
7197,64
7198,38
7199,10
7200,63
7201,87
7202,42
7203,13
7204,35
7205,74
7206,64
7207,55
7208,10
7209,35
7210,25
7211,3
7212,75
7213,17
7214,8
7215,9
7216,14
7217,56
7218,62
7219,13
7220,18
7221,96
7222,55
7223,1
7224,26
7225,2
7226,60
7227,66
7228,34
7229,62
7230,93
7231,53
7232,44
7233,7
7234,51
7235,53
7236,40
7237,82
7238,55
7239,56
7240,42
7241,40
7242,9
7243,12
7244,96
7245,65
7246,50
7247,22
7248,43
7249,45
7250,43
7251,87
7252,2
7253,94
7254,45
7255,59
7256,15
7257,48
7258,36
7259,44
7260,11
7261,94
7262,99
7263,9
7264,76
7265,76
7266,49
7267,17
7268,90
7269,76
7270,99
7271,18
7272,73
7273,83
7274,89
7275,62
7276,40
7277,45
7278,27
7279,69
7280,87
7281,63
7282,46
7283,89
7284,7
7285,36
7286,22
7287,23
7288,90
7289,64
7290,49
7291,12
7292,12
7293,11
7294,95
7295,23
7296,15
7297,73
7298,79
7299,69
7300,33
7301,79
7302,90
7303,1
7304,0
7305,33
7306,29
7307,81
7308,46
7309,5
7310,93
7311,61
7312,36
7313,74
7314,55
7315,40
7316,34
7317,32
7318,97
7319,59
7320,19
7321,50
7322,62
7323,57
7324,31
7325,60
7326,75
7327,3
7328,22
7329,60
7330,63
7331,54
7332,36
7333,16
7334,68
7335,2
7336,10
7337,37
7338,13
7339,81
7340,91
7341,7
7342,86
7343,96
7344,75
7345,15
7346,30
7347,50
7348,25
7349,53
7350,49
7351,14
7352,28
7353,33
7354,26
7355,29
7356,30
7357,65
7358,29
7359,19
7360,45
7361,86
7362,16
7363,0
7364,99
7365,48
7366,20
7367,4
7368,49
7369,88
7370,70
7371,62
7372,69
7373,45
7374,41
7375,56
7376,47
7377,42
7378,97
7379,10
7380,20
7381,63
7382,22
7383,9
7384,86
7385,86
7386,40
7387,1
7388,54
7389,0
7390,97
7391,5
7392,6
7393,42
7394,75
7395,78
7396,86
7397,83
7398,57
7399,93
7400,22
7401,80
7402,31
7403,2
7404,45
7405,65
7406,54
7407,32
7408,95
7409,93
7410,79
7411,57
7412,99
7413,83
7414,1
7415,89
7416,16
7417,22
7418,79
7419,48
7420,32
7421,28
7422,29
7423,25
7424,96
7425,78
7426,41
7427,29
7428,52
7429,4
7430,46
7431,96
7432,47
7433,26
7434,39
7435,73
7436,8
7437,10
7438,68
7439,98
7440,46
7441,71
7442,85
7443,70
7444,2
7445,54
7446,58
7447,84
7448,53
7449,62
7450,34
7451,91
7452,69
7453,55
7454,75
7455,0
7456,95
7457,18
7458,73
7459,86
7460,90
7461,34
7462,55
7463,89
7464,43
7465,4
7466,58
7467,27
7468,56
7469,35
7470,73
7471,48
7472,68
7473,36
7474,1
7475,55
7476,98
7477,70
7478,70
7479,95
7480,86
7481,60
7482,53
7483,37
7484,88
7485,51
7486,7
7487,76
7488,29
7489,0
7490,5
7491,27
7492,41
7493,24
7494,17
7495,38
7496,58
7497,95
7498,78
7499,43
7500,18
7501,96
7502,49
7503,85
7504,54
7505,13
7506,11
7507,21
7508,89
7509,56
7510,36
7511,6
7512,92
7513,19
7514,4
7515,73
7516,10
7517,85
7518,42
7519,96
7520,15
7521,49
7522,47
7523,88
7524,84
7525,26
7526,31
7527,98
7528,55
7529,12
7530,47
